最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
2.56,-0.39,-0.01,88657,22769410.0,0.78,0.15,11.25,0.65,0.0,600863,内蒙华电,2.58,2.56,2.57,2.57,14869831148,14869831148,0.0,1.26,-3.4,-2.29,19940520
13.68,1.26,0.17,222926,304473424.0,2.22,1.1,27.62,1.79,0.0,600867,通化东宝,13.77,13.47,13.47,13.51,27824962913,27824962913,0.0,5.26,-2.49,9.88,19940824
2.1,-1.41,-0.03,717076,152299539.0,4.23,0.6,129.05,0.44,0.0,600871,石化油服,2.18,2.09,2.17,2.13,39867114069,25289588090,0.0,5.42,8.25,-7.08,19950411
69.81,-0.23,-0.16,57836,405520256.0,2.62,0.73,62.46,0.41,0.1,600872,中炬高新,71.13,69.3,70.4,69.97,55613242513,55613242513,-0.04,12.66,2.8,78.68,19950124
6.68,-0.89,-0.06,39840,26725782.0,1.34,0.37,16.37,0.93,0.0,600874,创业环保,6.76,6.67,6.74,6.74,9533885912,7262685912,0.0,1.48,-8.24,-5.65,19950630
10.26,-4.02,-0.43,313857,326199824.0,4.21,1.57,17.88,1.56,0.0,600875,东方电气,10.7,10.25,10.67,10.69,32008779974,20488197776,0.0,1.06,-1.54,14.13,19951010
15.83,-0.13,-0.02,71706,113468580.0,4.16,2.57,79.41,1.14,0.0,600876,洛阳玻璃,16.17,15.51,15.85,15.85,8683395039,4410557370,0.0,6.29,9.63,-1.86,19951031
6.54,-1.8,-0.12,343135,226679970.0,2.7,1.26,38.89,0.91,0.0,600879,航天电子,6.7,6.52,6.65,6.66,17784034197,17784034197,0.0,1.41,-13.03,10.47,19951115
49.56,-1.88,-0.95,36340,182357169.0,2.91,0.49,46.35,0.7,0.18,600885,宏发股份,50.81,49.34,50.02,50.51,36910382517,36910382517,0.16,6.97,6.81,45.08,19960205
8.82,-4.03,-0.37,327503,292217616.0,4.13,0.47,8.84,2.96,-0.11,600886,国投电力,9.18,8.8,9.17,9.19,61439002921,61439002921,0.0,1.54,-5.87,-1.23,19960118
40.23,-1.11,-0.45,491620,1996487360.0,2.8,0.83,30.47,1.02,-0.02,600887,伊利股份,41.24,40.1,41.0,40.68,244727612042,238573438010,0.0,8.62,0.88,33.52,19960312
44.81,-4.64,-2.18,322671,1486194448.0,5.3,1.53,141.41,1.08,-0.31,600893,航发动力,47.29,44.8,46.9,46.99,119445277805,94465722257,-0.04,3.35,11.25,108.03,19960408
17.81,-1.77,-0.32,87265,156887217.0,2.1,0.56,20.54,0.78,-0.11,600895,张江高科,18.18,17.8,18.09,18.13,27582160886,27582160886,0.0,2.74,-12.22,17.25,19960422
17.51,-0.79,-0.14,25475,44675713.0,1.64,0.86,40.37,1.54,0.11,600897,厦门空港,17.77,17.48,17.66,17.65,5214653100,5214653100,0.0,1.42,-4.0,-19.75,19960531
20.09,1.31,0.26,209033,418814208.0,1.66,0.09,16.92,1.06,0.15,600900,长江电力,20.15,19.82,19.84,19.83,456883951931,456883951931,0.0,2.76,0.45,13.5,20031118
12.55,4.5,0.54,288712,358011936.0,6.0,2.54,62.7,1.3,-0.24,600903,贵州燃气,12.67,11.95,12.06,12.01,14284222089,14284222089,0.0,5.17,9.42,-14.8,20171107
7.92,-3.77,-0.31,570154,461016608.0,4.74,1.57,21.47,0.97,0.0,600909,华安证券,8.28,7.89,8.22,8.23,28678627549,28678627549,0.13,2.07,-6.82,10.0,20161206
7.11,0.71,0.05,19597,13920990.0,1.56,0.13,28.37,0.75,0.28,600917,重庆燃气,7.14,7.03,7.04,7.06,11063160000,11063160000,0.0,2.53,-3.92,-0.97,20140930
-,-,-,-,-,-,-,4.29,-,-,600919,江苏银行,-,-,-,5.93,68459020334,67781563626,-,0.58,-,-,20160802
14.6,1.96,0.28,328025,481497568.0,3.7,0.65,11.64,1.11,0.27,600926,杭州银行,14.93,14.4,14.4,14.32,86580926307,73603859898,0.0,1.39,12.31,65.72,20161027
5.58,-1.06,-0.06,577318,328543008.0,4.43,5.0,9.34,0.59,0.0,600928,西安银行,5.8,5.55,5.66,5.64,24800000003,6448445459,0.0,1.0,2.01,-26.48,20190301
15.37,-2.23,-0.35,59069,90992342.0,4.01,0.69,39.19,1.28,0.07,600933,爱柯迪,15.82,15.19,15.58,15.72,13221650565,13131258058,0.07,3.15,7.11,12.27,20171117
8.68,-1.36,-0.12,53477,46904758.0,5.0,3.97,26.61,0.81,0.81,600956,新天绿能,8.98,8.54,8.82,8.8,33417222237,1169630000,0.23,2.87,0.0,183.66,20200629
11.12,-4.3,-0.5,583725,667746816.0,5.51,1.03,19.12,1.09,-0.09,600958,东方证券,11.72,11.08,11.6,11.62,77769452529,63132249205,0.0,1.4,-1.68,4.81,20150323
9.79,-0.91,-0.09,161762,159393189.0,1.72,0.96,26.46,0.79,0.1,600967,内蒙一机,9.95,9.78,9.9,9.88,16541495488,16541495488,0.0,1.73,-18.01,-7.29,20040518
2.46,-0.4,-0.01,266345,65747675.0,1.62,1.43,17.42,0.7,-0.4,600968,海油发展,2.49,2.45,2.48,2.47,25006156330,4588156330,0.0,1.3,-1.99,-14.88,20190626
7.29,-1.22,-0.09,234047,172759297.0,3.93,1.35,9.25,0.75,0.14,600970,中材国际,7.54,7.25,7.38,7.38,12667446506,12667446506,0.0,1.19,19.12,9.3,20050412
5.79,4.7,0.26,562171,325563184.0,7.05,4.68,12.74,2.19,-0.52,600971,恒源煤电,5.95,5.56,5.56,5.53,6948028278,6948028278,-0.17,0.78,11.99,2.84,20040817
4.35,-2.68,-0.12,104303,46121395.0,2.68,0.85,21.55,1.24,-0.46,600973,宝胜股份,4.47,4.35,4.46,4.47,5965443179,5316189449,0.0,1.32,-10.31,15.38,20040802
8.54,-3.28,-0.29,191714,165236298.0,4.42,2.94,17.62,0.9,0.59,600975,新五丰,8.84,8.45,8.83,8.83,5573849487,5573849487,0.0,4.03,-8.66,6.62,20040609
12.69,-1.93,-0.25,100258,128578463.0,2.32,0.54,-31.77,1.1,0.16,600977,中国电影,12.96,12.66,12.91,12.94,23692230000,23692230000,-0.08,2.19,-14.78,-14.83,20160809
14.52,-2.68,-0.4,107715,158383086.0,4.02,1.25,28.06,0.62,0.07,600984,建设机械,15.1,14.5,15.04,14.92,14040213680,12473484234,0.0,2.49,-37.2,40.56,20040707
11.41,4.49,0.49,227270,259583313.0,6.59,3.5,6.7,1.68,-0.26,600985,淮北矿业,11.68,10.96,10.99,10.92,24787739630,7417932891,0.09,1.2,11.86,21.51,20040428
5.45,-1.98,-0.11,44850,24698682.0,2.7,0.49,11.07,0.99,0.0,600987,航民股份,5.6,5.45,5.57,5.56,5890462683,5020537275,0.0,1.18,-7.0,-10.8,20040809
17.36,-3.72,-0.67,548847,966115024.0,3.94,3.85,42.76,1.03,0.12,600988,赤峰黄金,18.02,17.31,17.8,18.03,28885501522,24761982771,0.0,7.43,-2.25,245.13,20040414
11.99,-2.68,-0.33,358866,432036624.0,4.3,1.8,20.92,0.9,0.33,600989,宝丰能源,12.39,11.86,12.3,12.32,87926986400,23911297300,0.08,3.6,4.81,29.9,20190516
42.81,-4.14,-1.85,22461,98252175.0,4.64,1.41,-67.9,0.59,-0.12,600990,四创电子,44.87,42.8,44.58,44.66,6814457699,6814457699,0.0,2.85,-9.15,-3.82,20040510
21.22,-0.33,-0.07,77592,166915625.0,3.24,1.8,20.82,1.19,0.14,600993,马应龙,21.85,21.16,21.3,21.29,9146963567,9131114880,0.05,3.31,-7.13,23.16,20040517
5.94,-4.35,-0.27,128534,77472565.0,4.99,1.22,73.99,2.49,0.17,600996,贵广网络,6.22,5.91,6.21,6.21,6247098095,6247098095,0.0,1.38,-20.27,-25.28,20161226
