最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
93.23,-3.09,-2.97,7655,72373624.0,3.99,4.14,131.44,0.99,-0.53,688037,芯源微,96.54,92.7,96.04,96.2,7831320000,1722354328,-0.6,9.92,-14.23,27.42,20191216
74.77,-2.87,-2.21,11216,83357884.0,7.3,6.52,219.83,1.8,-0.15,688039,当虹科技,78.0,72.38,78.0,76.98,5981600000,1286044000,-0.04,4.32,-8.26,-9.48,20191211
173.37,-0.36,-0.63,4001,69223145.0,2.52,1.86,199.11,0.61,0.12,688050,爱博医疗,174.6,170.21,173.73,174.0,18227995587,3726988461,0.18,12.23,-15.49,416.75,20200729
91.0,-5.26,-5.05,7948,73969296.0,5.69,4.29,59.79,2.18,-0.54,688051,佳华科技,96.14,90.67,96.05,96.05,7037394000,1687754614,-0.14,5.02,-20.98,80.73,20200320
9.49,-5.1,-0.51,227316,220917064.0,6.0,8.44,205.3,0.68,-0.11,688055,龙腾光电,10.0,9.4,9.97,10.0,31633333966,2556300318,-0.11,8.77,4.86,677.87,20200817
36.93,-4.8,-1.86,6296,23836293.0,5.0,4.07,51.16,1.03,-0.51,688056,莱伯泰科,38.87,36.93,38.87,38.79,2474310000,571065393,-0.14,3.45,-4.94,48.91,20200902
35.19,-1.21,-0.43,25765,91397504.0,2.3,4.04,23.69,0.86,-0.03,688057,金达莱,35.96,35.14,35.62,35.62,9712440000,2244201746,0.0,3.23,36.18,36.18,20201111
85.54,-2.86,-2.52,6085,52847864.0,4.88,2.79,2549.32,1.75,0.28,688058,宝兰德,89.5,85.2,88.11,88.06,3421600000,1868364680,-0.02,3.72,-26.27,-13.3,20191101
107.75,-2.39,-2.64,2583,28055318.0,3.81,1.9,115.19,0.86,-0.12,688060,云涌科技,111.87,107.66,111.78,110.39,6465000000,1462032166,0.03,7.3,-14.62,142.3,20200710
90.68,-2.46,-2.29,7735,70613583.0,2.93,2.05,88.2,1.28,0.11,688065,凯赛生物,93.03,90.31,92.97,92.97,37784721584,3429558950,-0.01,3.69,-17.13,-32.05,20200812
41.1,-2.33,-0.98,13861,57146071.0,2.45,1.44,150.44,1.14,0.49,688066,航天宏图,41.91,40.88,41.91,42.08,6821914986,3960565127,0.51,5.55,-11.04,7.45,20190722
35.79,-2.69,-0.99,9002,32384936.0,3.7,2.09,329.06,1.25,-0.33,688068,热景生物,36.96,35.6,36.88,36.78,2226007044,1539981819,-0.11,3.53,-28.12,-23.25,20190930
74.05,-0.44,-0.33,4625,34603889.0,3.91,3.39,43.85,1.02,0.11,688069,德林海,76.54,73.63,74.05,74.38,4403753500,1009784824,0.14,3.4,-28.98,10.85,20200722
43.45,-2.86,-1.28,7014,30823670.0,4.54,3.85,80.55,0.72,0.07,688077,大地熊,45.18,43.15,44.55,44.73,3476000000,790873250,-0.3,3.89,-13.91,54.79,20200722
31.69,-4.38,-1.45,5214,16797917.0,4.77,3.1,65.15,2.07,-0.03,688078,龙软科技,33.23,31.65,33.11,33.14,2242067500,532566295,-0.06,4.61,-20.18,-37.73,20191230
61.01,-2.99,-1.88,2102,12979022.0,3.82,1.69,71.04,1.38,0.03,688080,映翰通,63.2,60.8,63.08,62.89,3198680234,759686575,0.02,4.96,-19.25,122.42,20200212
34.75,-1.56,-0.55,3574,12473938.0,2.41,2.04,1125.77,1.04,0.0,688081,兴图新科,35.45,34.6,35.3,35.3,2557600000,607430000,0.0,3.66,-13.64,24.28,20200106
40.24,-1.37,-0.56,8976,36216986.0,2.48,2.02,77.65,0.95,0.35,688085,三友医疗,41.05,40.04,40.9,40.8,8262620040,1790093784,0.35,5.52,-39.74,91.98,20200409
46.38,-3.15,-1.51,11844,55898536.0,4.41,2.59,80.73,1.36,-0.15,688086,紫晶存储,48.46,46.35,48.06,47.89,8829894109,2119207993,-0.11,4.85,-10.22,118.05,20200226
70.46,0.6,0.42,31301,222368816.0,3.04,1.19,102.25,1.87,-0.31,688088,虹软科技,71.8,69.67,70.17,70.04,28606760000,18603284643,-0.18,10.72,11.88,49.44,20190722
46.65,-3.16,-1.52,5786,27249746.0,3.34,2.16,38.13,1.08,0.19,688089,嘉必优,48.17,46.56,48.17,48.17,5598000000,1248167447,-0.19,4.31,-25.7,27.04,20191219
46.93,-2.9,-1.4,3336,15767823.0,3.19,2.09,56.41,1.87,0.21,688090,瑞松科技,48.3,46.76,48.06,48.33,3161232395,750792710,0.0,3.37,-14.72,71.47,20200217
26.65,-4.17,-1.16,19645,53091395.0,3.88,5.02,43.46,1.06,-0.22,688093,世华科技,27.73,26.65,27.72,27.81,4583800000,1042362649,-0.11,4.4,51.85,51.85,20200930
296.0,-3.38,-10.36,2929,88327578.0,3.88,2.69,115.41,1.05,-0.34,688095,福昕软件,307.9,296.0,306.6,306.36,14249440000,3225580376,0.0,4.74,-4.29,24.09,20200908
21.74,-2.9,-0.65,4218,9342098.0,4.33,1.65,48.1,1.62,0.09,688096,京源环保,22.57,21.6,22.48,22.39,2332560690,554119990,0.09,3.11,-17.56,55.95,20200409
17.12,-2.95,-0.52,18755,32424755.0,3.17,0.72,38.28,1.69,0.12,688098,申联生物,17.63,17.07,17.63,17.64,7014064000,4453137693,-0.12,5.01,-22.74,2.58,20191028
72.71,1.83,1.31,45361,330405504.0,4.44,2.14,-1686.34,2.34,-0.44,688099,晶晨股份,73.87,70.7,71.0,71.4,29892535200,15380667242,-0.19,10.74,20.38,34.97,20190808
24.3,-3.53,-0.89,18693,45992679.0,4.33,4.4,43.62,1.4,0.33,688100,威胜信息,25.19,24.1,25.19,25.19,12150000000,1032750000,-0.04,5.32,-9.83,78.55,20200121
18.21,-3.85,-0.73,26783,49464856.0,4.54,1.49,26.99,1.84,0.11,688101,三达膜,18.98,18.12,18.92,18.94,6079954800,3269617883,0.28,1.87,-15.26,-7.66,20191115
28.33,-1.25,-0.36,28998,84001231.0,4.18,2.85,72.13,0.8,-0.18,688106,金宏气体,29.5,28.3,28.56,28.69,13721165222,2885588696,0.04,5.05,-24.05,83.01,20200616
15.37,-1.16,-0.18,29297,45561175.0,2.77,1.02,96.39,0.5,-0.19,688108,赛诺医疗,15.75,15.32,15.68,15.55,6301700000,4417038977,0.0,5.7,-34.68,-4.89,20191030
339.01,-3.0,-10.49,17628,608132976.0,5.01,0.82,196.9,0.94,0.0,688111,金山办公,355.8,338.29,353.0,349.5,156283610000,73164952084,-0.29,23.95,10.2,107.22,20191118
