最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
4.11,-1.2,-0.05,38769,16006521.0,1.68,0.26,8.6,0.8,0.0,000036,华联控股,4.17,4.1,4.17,4.16,6098968843,6080639907,0.0,1.25,-5.52,5.12,19940617
11.1,-1.42,-0.16,48660,54034341.0,2.84,1.44,39.16,1.14,0.63,000037,深南电A,11.28,10.96,11.18,11.26,6690664816,3761723522,1.09,3.16,-30.14,-11.34,19940701
10.54,-2.95,-0.32,48312,51426068.0,3.5,2.03,43.43,0.96,0.0,000038,深大通,10.89,10.51,10.86,10.86,5510073996,2510395762,0.0,1.93,-17.72,-11.05,19940808
15.33,0.59,0.09,313626,482414720.0,3.87,2.04,59.25,1.34,0.26,000039,中集集团,15.64,15.05,15.23,15.24,55111558335,23520380991,0.0,1.57,71.67,58.04,19940408
3.32,-1.19,-0.04,277748,93827824.0,3.57,2.62,-18.59,0.7,-0.9,000040,东旭蓝天,3.44,3.32,3.35,3.36,4936421248,3520331024,-0.6,0.37,0.3,-20.57,19940808
9.05,-0.88,-0.08,8071,7320025.0,1.2,0.12,45.99,0.96,0.0,000042,中洲控股,9.15,9.04,9.15,9.13,6016721808,5994190702,0.11,0.78,-6.22,-15.74,19940921
7.63,-3.54,-0.28,47559,36824545.0,6.07,1.04,114.19,1.4,0.0,000045,深纺织Ａ,7.98,7.5,7.96,7.91,3874302489,3487046379,-0.13,1.41,-8.95,2.42,19940815
3.83,-2.05,-0.08,79940,30969588.0,3.07,0.15,-24.39,0.77,0.0,000046,泛海控股,3.93,3.81,3.92,3.91,19901448512,19801401735,0.0,0.97,-16.01,-13.93,19940912
-,-,-,-,-,-,-,-,-,-,000047,ST中侨,-,-,-,8.03,-,-,-,-,-,-,19941021
23.4,-2.17,-0.52,28211,66672342.0,2.47,0.7,42.58,0.5,0.04,000048,京基智农,23.93,23.34,23.92,23.92,9418306505,9416339033,-0.17,4.59,-43.01,12.07,19941101
52.51,-0.34,-0.18,37652,200518100.0,3.7,1.83,22.15,1.89,-0.1,000049,德赛电池,54.05,52.1,52.3,52.69,10879953222,10777348682,0.02,4.31,1.39,31.14,19950320
15.12,-3.51,-0.55,190808,292644928.0,3.77,1.04,22.65,0.64,-0.13,000050,深天马Ａ,15.69,15.1,15.68,15.67,37161144634,27653236516,-0.07,1.11,-3.08,-6.72,19950315
4.57,-1.51,-0.07,51385,23647024.0,1.94,0.76,17.3,1.46,0.0,000055,方大集团,4.66,4.57,4.64,4.64,4973434806,3099705458,0.0,0.96,-5.38,-4.39,19960415
3.35,-0.3,-0.01,45234,15260095.0,1.49,0.5,99.22,0.74,-0.59,000056,皇庭国际,3.4,3.35,3.37,3.36,3934671212,3027491423,-0.59,0.75,-8.22,-19.08,19960708
6.83,-2.71,-0.19,55788,38616420.0,2.99,1.04,67.83,1.21,-0.29,000058,深 赛 格,7.03,6.82,7.03,7.02,8439532181,3676466859,-0.15,4.33,-13.76,-6.69,19961226
5.43,-2.86,-0.16,149090,81822587.0,3.58,0.93,-39.02,1.14,0.18,000059,华锦股份,5.6,5.4,5.59,5.59,8684972976,8684793753,0.18,0.66,7.52,-7.34,19970130
4.62,-0.65,-0.03,516307,241670742.0,3.44,1.45,19.77,0.73,0.0,000060,中金岭南,4.77,4.61,4.65,4.65,16491946211,16486336713,0.0,1.46,0.87,9.22,19970123
6.82,-2.43,-0.17,95007,65630165.0,3.0,0.56,31.61,0.71,0.0,000061,农 产 品,7.02,6.81,7.01,6.99,11573295373,11562772809,0.0,2.16,-11.43,23.33,19970110
14.03,0.36,0.05,41998,59213294.0,2.36,0.4,23.83,0.84,-0.14,000062,深圳华强,14.22,13.89,13.99,13.98,14674107788,14656295398,-0.07,2.69,-3.37,-0.43,19970130
32.84,-2.84,-0.96,475452,1574405488.0,3.25,1.37,41.9,1.14,0.09,000063,中兴通讯,33.9,32.8,33.81,33.8,151505202050,114163001462,0.0,3.62,-9.36,-6.68,19971118
7.55,-2.96,-0.23,48044,36808154.0,3.6,0.71,8.48,1.28,0.0,000065,北方国际,7.82,7.54,7.78,7.78,5809843218,5081845144,-0.26,1.09,-4.07,-11.8,19980605
15.11,-1.69,-0.26,387384,595456336.0,3.9,1.32,-203.98,0.91,-0.07,000066,中国长城,15.7,15.1,15.35,15.37,44244830821,44239232415,-0.26,5.62,-11.12,-2.33,19970626
3.02,-2.58,-0.08,70661,21563866.0,2.9,0.7,-29.56,1.64,-0.33,000068,华控赛格,3.1,3.01,3.1,3.1,3040147821,3040147821,0.0,6.73,-12.97,-27.58,19970611
6.85,-2.0,-0.14,295270,204265766.0,2.43,0.42,8.03,0.83,0.0,000069,华侨城Ａ,7.01,6.84,6.99,6.99,56182288318,48338724766,0.0,0.8,-6.42,-8.54,19970910
9.89,-3.51,-0.36,129747,129852258.0,4.39,1.63,-381.6,1.41,0.0,000070,特发信息,10.31,9.86,10.28,10.25,8075770656,7864773925,0.0,2.85,-8.26,-8.26,20000511
4.03,-1.95,-0.08,153256,62234209.0,2.43,0.58,41.5,0.92,0.0,000078,海王生物,4.12,4.02,4.11,4.11,11085858026,10563434158,0.0,1.72,-7.14,8.04,19981218
6.52,-3.69,-0.25,113693,75546691.0,3.84,0.51,35.12,0.95,-0.31,000088,盐 田 港,6.76,6.5,6.76,6.77,14664534590,14664534590,0.0,1.71,6.71,21.42,19970728
8.42,-1.52,-0.13,93896,79466647.0,2.57,0.46,-210.35,0.83,0.36,000089,深圳机场,8.59,8.37,8.55,8.55,17267479266,17267479266,0.24,1.46,-10.71,-13.11,19980420
6.47,-3.14,-0.21,155407,101788545.0,3.44,0.83,6.6,1.24,0.15,000090,天健集团,6.68,6.45,6.68,6.68,12089488958,12087869226,0.0,1.41,-10.39,31.5,19990721
9.88,-1.79,-0.18,5426,5425988.0,2.39,0.11,32.3,0.9,-0.4,000096,广聚能源,10.1,9.86,10.08,10.06,5216640000,5047178240,0.0,1.85,-15.91,-13.18,20000724
7.34,-2.13,-0.16,48836,36194151.0,2.8,0.81,23.83,1.02,0.0,000099,中信海直,7.54,7.33,7.49,7.5,4448556883,4448556883,0.0,1.32,-4.68,0.0,20000731
6.88,-3.91,-0.28,4073910,2846177840.0,3.63,3.22,35.75,0.51,-0.29,000100,TCL科技,7.12,6.86,7.1,7.16,96531823931,87100526754,0.0,2.92,-2.27,57.44,20040130
3.04,-5.0,-0.16,308182,94371528.0,4.69,3.82,-9.64,1.01,0.0,000150,宜华健康,3.17,3.02,3.15,3.2,2668200573,2450210336,0.0,4.52,-18.72,-36.53,20000807
8.48,-1.51,-0.13,18059,15406545.0,2.21,0.68,212.28,1.23,0.0,000151,中成股份,8.65,8.46,8.65,8.61,2509910400,2260292840,0.24,2.64,-7.83,-19.08,20000906
8.07,-2.3,-0.19,32059,26133587.0,2.78,1.03,26.74,0.87,0.0,000153,丰原药业,8.28,8.05,8.28,8.26,2518979726,2517656246,0.25,1.82,-15.94,22.09,20000920
6.26,-4.57,-0.3,417347,270508656.0,7.01,3.29,31.44,0.83,0.0,000155,川能动力,6.7,6.24,6.52,6.56,7950200000,7950200000,0.0,2.14,29.61,44.57,20000926
9.42,-1.88,-0.18,43831,41538520.0,2.08,0.34,21.56,0.9,0.11,000156,华数传媒,9.6,9.4,9.57,9.6,13502174917,12060382075,0.11,1.28,-12.7,-3.98,20000906
9.9,-2.08,-0.21,1664923,1681552528.0,4.25,2.58,10.34,0.53,-0.1,000157,中联重科,10.3,9.87,10.2,10.11,78401624925,63968975304,-0.2,1.69,22.22,53.01,20001012
7.17,-2.98,-0.22,188032,136958796.0,3.92,1.2,-174.72,0.75,-0.14,000158,常山北明,7.44,7.15,7.44,7.39,11462081890,11281879671,0.0,1.95,-24.76,5.13,20000724
5.46,-0.36,-0.02,119031,66010525.0,3.1,2.48,30.56,0.79,0.0,000159,国际实业,5.63,5.46,5.5,5.48,2624545522,2624545522,-0.18,1.18,-10.05,-3.7,20000926
5.17,-3.0,-0.16,738670,389421648.0,3.94,0.33,14.87,0.77,0.0,000166,申万宏源,5.37,5.16,5.33,5.33,129456513375,116508572824,0.0,1.48,-6.17,2.58,20150126
9.81,-1.7,-0.17,160023,159087040.0,2.91,1.27,150.83,0.78,-0.1,000301,东方盛虹,10.09,9.8,10.07,9.98,47430014525,12368371305,0.1,2.72,53.52,93.11,20000529
83.56,-3.62,-3.14,461126,3893407712.0,3.6,0.67,20.0,1.52,0.05,000333,美的集团,86.62,83.5,86.01,86.7,587082453919,571803705873,0.05,5.2,24.94,47.5,20130918
16.1,-2.66,-0.44,449023,734449872.0,3.51,1.06,13.48,1.12,-0.19,000338,潍柴动力,16.66,16.08,16.6,16.54,127735369710,68333484783,0.0,2.59,9.45,3.27,20070430
15.3,-2.92,-0.46,136934,213433878.0,4.06,1.36,22.61,0.81,-0.33,000400,许继电气,15.92,15.28,15.8,15.76,15427407828,15426533142,0.0,1.82,3.24,42.86,19970418
15.25,-1.61,-0.25,94096,144640341.0,2.26,0.7,7.36,0.73,0.13,000401,冀东水泥,15.57,15.22,15.5,15.5,20549724439,20544909495,0.07,1.51,-10.19,-7.63,19960614
6.72,-0.74,-0.05,43914,29630952.0,1.48,0.15,16.56,0.75,-0.15,000402,金 融 街,6.8,6.7,6.8,6.77,20085608975,20076914229,0.0,0.58,-0.74,-14.07,19960626
38.46,-3.25,-1.29,25699,99983957.0,4.35,0.53,136.89,0.72,-0.03,000403,双林生物,40.15,38.42,39.75,39.75,18939037254,18734131489,-0.26,21.7,8.0,114.5,19960628
4.41,3.76,0.16,249719,110707612.0,8.0,3.6,30.19,3.02,0.0,000404,长虹华意,4.58,4.24,4.28,4.25,3069342267,3062086852,0.0,0.94,2.8,12.21,19960619
-,-,-,-,-,-,-,-,-,-,000405,ST鑫光,-,-,-,2.86,-,-,-,-,-,-,19960620
-,-,-,-,-,-,-,-,-,-,000406,石油大明,-,-,-,10.12,-,-,-,-,-,-,19960628
4.49,-1.54,-0.07,65671,30033699.0,3.73,0.75,23.36,0.65,-0.44,000407,胜利股份,4.66,4.49,4.56,4.56,3951580105,3932089797,-0.22,1.61,12.25,27.2,19960703
7.79,1.04,0.08,26214,20389895.0,3.24,0.55,45.77,0.52,0.13,000408,*ST藏格,7.9,7.65,7.7,7.71,15531542476,3688457186,0.0,1.89,-6.14,5.56,19960628
4.18,-1.18,-0.05,27029,11319336.0,1.65,0.67,52.52,0.98,0.0,000409,ST地矿,4.23,4.16,4.23,4.23,2135692240,1695522925,0.0,4.55,-2.79,-13.28,19960627
4.27,-0.7,-0.03,17437,7476939.0,1.16,0.1,-10.02,0.85,0.0,000410,*ST沈机,4.32,4.27,4.31,4.3,7190833481,7177502541,0.0,13.13,-9.53,-37.3,19960718
19.63,2.03,0.39,93770,183886379.0,3.9,4.52,31.85,0.94,0.1,000411,英特集团,19.9,19.15,19.22,19.24,4886690924,4069732254,0.1,3.01,12.82,62.1,19960716
-,-,-,-,-,-,-,-,-,-,000412,ST五环,-,-,-,2.89,-,-,-,-,-,-,19960715
2.78,0.72,0.02,1381443,388200688.0,5.07,2.84,-9.84,0.73,0.0,000413,东旭光电,2.87,2.73,2.75,2.76,15930095328,13522264898,0.0,0.54,-13.13,-17.26,19960925
2.66,-1.48,-0.04,188614,50184970.0,4.07,0.53,-3.92,0.82,1.53,000415,渤海租赁,2.71,2.6,2.7,2.7,16450826610,9436074967,1.14,0.5,-7.96,-30.0,19960716
5.97,-0.67,-0.04,68342,40944914.0,1.33,1.29,91.88,1.04,-0.17,000416,民生控股,6.04,5.96,6.02,6.01,3175272819,3173897355,-0.33,3.56,-8.72,8.15,19960719
5.06,-3.25,-0.17,42815,22028511.0,3.63,0.55,23.38,1.15,-0.2,000417,合肥百货,5.24,5.05,5.23,5.23,3946214052,3941878902,-0.2,0.98,-9.64,4.33,19960812
-,-,-,-,-,-,-,-,-,-,000418,小天鹅A,-,-,-,57.39,-,-,-,-,-,-,19970328
4.9,-3.35,-0.17,84195,42198481.0,4.54,1.55,12.04,0.78,-0.41,000419,通程控股,5.13,4.9,5.06,5.07,2663555010,2662120917,-0.2,0.87,-3.16,7.22,19960816
2.03,-0.98,-0.02,139943,28610241.0,2.44,0.71,-14.28,0.72,0.0,000420,吉林化纤,2.07,2.02,2.05,2.05,4000534512,3998402926,0.0,1.43,-10.96,-6.02,19960802
6.08,-0.65,-0.04,36938,22636674.0,1.8,0.65,6.47,0.56,-0.16,000421,南京公用,6.18,6.07,6.11,6.12,3481693359,3481693359,-0.16,1.17,-9.79,36.02,19960806
3.06,-1.29,-0.04,78716,24275612.0,3.87,0.88,-816.15,1.26,0.33,000422,ST宜化,3.16,3.04,3.09,3.1,2747472139,2747307731,0.0,13.2,14.18,5.52,19960815
42.25,-3.91,-1.72,56677,243749836.0,4.53,0.87,-987.66,1.02,-0.07,000423,东阿阿胶,44.17,42.18,43.9,43.97,27632409938,27625893974,-0.02,2.86,-3.67,20.13,19960729
5.45,-2.68,-0.15,651297,360712864.0,3.75,0.93,13.15,0.43,-0.18,000425,徐工机械,5.65,5.44,5.61,5.6,42693492944,38122953846,0.0,1.4,-11.09,0.74,19960828
7.22,-4.37,-0.33,220804,161569700.0,5.3,1.5,-82.22,0.94,0.42,000426,兴业矿业,7.56,7.16,7.55,7.55,13264527821,10651625785,0.0,2.54,-5.25,45.27,19960828
2.67,-3.26,-0.09,64728,17454063.0,3.99,0.64,-5.35,1.33,0.0,000428,华天酒店,2.76,2.65,2.75,2.76,2720532420,2720290518,0.38,1.24,-27.45,1.91,19960808
6.63,-2.07,-0.14,69090,46296338.0,2.51,0.53,30.12,2.54,-0.15,000429,粤高速Ａ,6.79,6.62,6.76,6.77,13862044615,8638296840,0.0,1.51,-3.63,-15.43,19980220
4.99,-0.8,-0.04,21888,10947503.0,1.59,0.66,-25.33,0.88,0.2,000430,张家界,5.04,4.96,5.01,5.03,2020040253,1655376612,0.0,1.31,-15.85,-4.22,19960829
6.28,-2.64,-0.17,929874,605438336.0,7.13,5.6,13.06,1.71,-0.32,000488,晨鸣纸业,6.74,6.28,6.57,6.45,18740827496,10420856694,-0.32,1.05,12.75,27.13,20001120
5.05,-1.37,-0.07,27086,13753554.0,1.76,0.24,9.34,0.67,0.2,000498,山东路桥,5.13,5.04,5.13,5.12,7862643975,5656692421,0.0,1.33,-8.35,9.78,19970609
12.34,-3.22,-0.41,120650,150453034.0,3.76,1.57,35.23,1.26,0.08,000501,鄂武商Ａ,12.77,12.29,12.77,12.75,9489370301,9474844800,0.0,0.99,-24.62,-5.51,19921120
7.95,1.53,0.12,55574,44871604.0,7.15,3.03,-154.5,2.52,0.25,000502,绿景控股,8.29,7.73,7.73,7.83,1469315876,1457616258,0.13,7.72,7.29,11.5,19921123
10.07,-1.76,-0.18,53114,53776566.0,2.73,0.59,-41.89,1.0,-0.1,000503,国新健康,10.32,10.04,10.26,10.25,9051139594,9050713915,0.0,8.61,-16.08,-41.18,19921130
11.6,-1.11,-0.13,4268,4913312.0,2.98,0.14,-775.4,1.11,0.0,000504,ST生物,11.73,11.38,11.73,11.73,3614257252,3603809132,0.0,242.27,-20.98,43.56,19921208
8.85,-1.67,-0.15,116242,104224087.0,3.44,2.56,42.08,0.7,-0.23,000505,京粮控股,9.15,8.84,8.98,9.0,6433509721,4023548654,-0.23,2.43,-12.29,60.91,19921221
2.57,-2.28,-0.06,94695,24425638.0,2.28,1.02,-24.36,0.63,-0.39,000506,中润资源,2.62,2.56,2.6,2.63,2387575646,2386684370,-0.39,2.49,-15.18,-10.76,19930312
5.54,-1.95,-0.11,48237,27019538.0,2.48,0.57,25.37,0.82,0.0,000507,珠海港,5.67,5.53,5.64,5.65,5154553918,4660273207,0.18,0.97,-4.97,-9.03,19930326
-,-,-,-,-,-,-,-,-,-,000508,琼民源A,-,-,-,-,-,-,-,-,-,-,19930430
2.53,-4.89,-0.13,305485,80552610.0,9.77,3.7,-86.59,4.1,0.0,000509,*ST华塑,2.79,2.53,2.73,2.66,2088472286,2088181920,0.0,-18.0,11.45,5.42,19930507
4.39,-0.45,-0.02,107416,47471196.0,3.85,1.95,60.6,1.78,-0.45,000510,新金路,4.5,4.33,4.39,4.41,2674310095,2412213499,-0.23,2.61,-3.52,5.53,19930507
-,-,-,-,-,-,-,-,-,-,000511,烯碳退,-,-,-,0.61,-,-,-,-,-,-,19930518
42.68,-2.24,-0.98,50476,217534329.0,3.0,0.83,21.27,1.05,0.21,000513,丽珠集团,43.8,42.49,43.66,43.66,40313488579,25827282798,0.05,3.48,-11.47,31.12,19931028
3.89,-2.51,-0.1,38873,15327764.0,2.51,0.46,94.73,1.07,-0.26,000514,渝 开 发,3.99,3.89,3.98,3.99,3282269054,3282269054,-0.26,1.01,-5.58,-16.88,19930712
-,-,-,-,-,-,-,-,-,-,000515,攀渝钛业,-,-,-,15.29,-,-,-,-,-,-,19930712
8.84,-3.49,-0.32,205256,184816894.0,3.93,1.06,-26.22,0.94,-0.34,000516,国际医学,9.2,8.84,9.19,9.16,17424075830,17051782607,-0.11,3.91,40.32,82.27,19930809
3.04,0.0,0.0,261592,80654680.0,4.28,1.06,9.97,0.59,0.0,000517,荣安地产,3.15,3.02,3.05,3.04,9679124354,7518664241,-0.33,1.34,1.67,14.29,19930806
4.68,0.21,0.01,95589,44820405.0,1.71,0.93,166.14,0.63,0.43,000518,四环生物,4.74,4.66,4.68,4.67,4818323119,4818227043,0.21,7.58,-4.88,28.93,19930908
9.33,-0.74,-0.07,234045,220284409.0,2.45,1.68,29.58,0.76,0.0,000519,中兵红箭,9.55,9.32,9.38,9.4,12992575302,12982624726,0.0,1.53,-20.73,23.09,19931008
3.42,-1.16,-0.04,26224,9033720.0,2.02,0.26,239.19,0.66,0.0,000520,长航凤凰,3.48,3.41,3.45,3.46,3461325416,3461325416,0.0,8.22,-6.3,-18.96,19931025
3.74,10.0,0.34,529541,193537416.0,9.71,6.07,-23.71,2.42,0.0,000521,长虹美菱,3.74,3.41,3.42,3.4,3906796075,3263257058,0.0,0.81,10.98,10.65,19931018
-,-,-,-,-,-,-,-,-,-,000522,白云山A,-,-,-,23.27,-,-,-,-,-,-,19931108
3.69,-3.66,-0.14,91674,34353036.0,4.18,1.46,-1.48,0.92,-0.54,000523,广州浪奇,3.85,3.69,3.83,3.83,2315597231,2313460171,0.0,3.19,-37.24,-50.07,19931108
7.96,-4.67,-0.39,92617,75348276.0,5.75,1.38,-26.77,1.21,0.13,000524,岭南控股,8.43,7.95,8.3,8.35,5334860432,5334313341,0.0,2.17,-20.64,8.01,19931118
6.8,-1.45,-0.1,54610,37325649.0,1.45,0.95,30.91,1.02,0.15,000525,红 太 阳,6.89,6.79,6.84,6.9,3949255536,3906700830,0.15,0.86,-14.47,-30.04,19931028
56.37,-2.14,-1.23,7235,41295457.0,3.91,0.75,133.69,0.67,-0.05,000526,紫光学大,58.25,56.0,57.52,57.6,5422518182,5422518182,0.0,41.59,-13.4,81.25,19931101
-,-,-,-,-,-,-,-,-,-,000527,美的电器,-,-,-,14.02,-,-,-,-,-,-,19931112
7.44,-4.0,-0.31,504830,387270464.0,6.97,3.45,8.27,1.12,-0.13,000528,柳    工,7.97,7.43,7.9,7.75,10980855037,10881987467,0.0,0.99,-2.75,9.57,19931118
7.06,-2.35,-0.17,48821,34840296.0,2.77,0.86,12.62,0.92,0.14,000529,广弘控股,7.24,7.04,7.23,7.23,4121559730,4023383702,0.0,2.18,-15.65,4.59,19931118
3.87,0.52,0.02,140409,55108690.0,5.19,2.35,563.54,2.29,0.0,000530,冰山冷热,4.0,3.8,3.85,3.85,3263232402,2316605282,-0.26,0.97,-5.38,-0.77,19931208
9.36,-4.0,-0.39,46007,43844368.0,4.51,0.67,6.27,1.1,0.11,000531,穗恒运Ａ,9.75,9.31,9.75,9.75,6412375195,6412375195,0.11,1.27,-3.21,38.26,19940106
12.59,-3.6,-0.47,72327,92665849.0,5.67,2.11,23.53,0.83,-0.24,000532,华金资本,13.24,12.5,12.96,13.06,4339878001,4325291302,-0.24,4.44,-1.18,6.16,19940103
2.99,-1.97,-0.06,61684,18648024.0,2.95,0.9,91.97,0.94,-0.33,000533,顺钠股份,3.07,2.98,3.06,3.05,2065539840,2047858176,-0.33,3.32,-9.39,8.73,19940103
13.54,-2.73,-0.38,46805,64169024.0,3.09,0.95,71.75,1.27,-0.07,000534,万泽股份,13.93,13.5,13.91,13.92,6658770200,6655012850,-0.07,6.71,6.78,46.7,19940110
-,-,-,-,-,-,-,-,-,-,000535,*ST猴王,-,-,-,0.5,-,-,-,-,-,-,19931130
2.61,3.57,0.09,837965,217589868.0,7.94,3.03,9.23,1.31,-0.38,000536,*ST华映,2.65,2.45,2.5,2.52,7219345616,7211645367,-0.38,1.32,26.09,-3.33,19931126
6.52,-1.06,-0.07,42472,27868975.0,1.82,0.25,4.77,0.69,0.0,000537,广宇发展,6.63,6.51,6.59,6.59,12143635094,11288773203,0.0,0.81,-12.95,-12.72,19931210
100.33,0.49,0.49,57635,579803072.0,2.6,0.96,22.6,1.04,0.0,000538,云南白药,101.7,99.1,99.51,99.84,128161874795,60415410796,0.05,3.36,-8.25,16.08,19931215
