最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
9.84,-0.91,-0.09,81555,82053724.0,4.13,3.79,35.88,0.91,-0.61,300112,万讯自控,10.24,9.83,9.98,9.93,2813450507,2118194631,-0.1,2.74,-2.28,5.13,20100827
17.52,-3.74,-0.68,114431,203713315.0,5.77,2.37,78.14,0.85,0.75,300113,顺网科技,18.37,17.32,17.86,18.2,12163912445,8475453983,0.63,4.86,-22.65,-31.29,20100827
14.21,-5.08,-0.76,112460,163637529.0,5.41,1.9,28.49,1.72,0.0,300114,中航电测,14.99,14.18,14.99,14.97,8394706691,8394706691,0.21,4.53,-8.73,25.42,20100827
25.4,-1.93,-0.5,167414,433009104.0,4.25,1.85,46.2,1.13,-0.12,300115,长盈精密,26.48,25.38,26.0,25.9,25421753322,23011478031,-0.04,3.85,3.55,43.58,20100902
2.75,-1.08,-0.03,1415927,395348064.0,3.96,3.84,-101.02,0.81,0.0,300116,保力新,2.85,2.74,2.77,2.78,11772977417,10139871530,0.0,24.68,-44.11,40.31,20100902
3.66,-2.4,-0.09,111928,41413753.0,3.47,1.56,-37.7,0.61,0.0,300117,嘉寓股份,3.78,3.65,3.78,3.75,2623341600,2623341600,0.0,1.96,-30.42,-2.14,20100902
17.68,-3.91,-0.72,242261,436186784.0,4.73,3.83,18.46,0.92,-0.34,300118,东方日升,18.47,17.6,18.42,18.4,15936043757,11173759646,-0.06,1.77,6.38,29.52,20100902
20.99,-3.41,-0.74,43351,92720637.0,4.46,1.77,25.24,1.58,-0.05,300119,瑞普生物,21.92,20.95,21.92,21.73,8490317788,5143143219,-0.05,3.68,0.57,47.82,20100917
11.67,-4.5,-0.55,85954,102575330.0,4.75,2.26,52.24,0.64,0.0,300120,经纬辉开,12.18,11.6,12.03,12.22,5420461691,4432823989,-0.26,2.18,-17.82,85.24,20100917
12.67,-1.02,-0.13,56285,72885459.0,5.23,1.56,45.91,0.84,0.32,300121,阳谷华泰,13.28,12.61,12.8,12.8,4752918715,4564695083,0.08,2.99,25.07,87.43,20100917
137.9,-1.06,-1.48,161617,2226068416.0,4.03,1.8,66.76,0.88,-0.14,300122,智飞生物,141.5,135.88,140.88,139.38,220640000000,124160888548,-0.07,29.71,3.51,180.51,20100928
14.03,-3.97,-0.58,429907,608347328.0,3.63,4.77,209.05,1.05,-0.28,300123,亚光科技,14.54,14.01,14.49,14.61,14137060447,12655468301,-0.14,2.73,-31.96,85.58,20100928
83.91,-1.95,-1.67,78172,663139264.0,3.24,0.57,72.23,0.76,0.24,300124,汇川技术,86.3,83.53,85.7,85.58,144301993850,115916669922,0.07,14.55,57.22,175.48,20100928
