最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
9510.0,1.26,118.26,4244143,17571003392.0,1.93,-,-,1.06,0.02,000037,上证医药,9519.8,9338.42,9378.74,9391.74,-,-,-0.01,-,-6.32,47.77,-
11.38,1.34,0.15,62635,70973193.0,3.03,2.63,46.89,1.54,0.09,000038,深大通,11.48,11.14,11.29,11.23,5949207028,2710465253,-0.09,2.09,-12.66,-3.97,19940808
5726.57,-0.91,-52.72,23186598,30239861248.0,1.97,-,-,0.56,0.09,000038,上证金融,5777.04,5663.43,5777.04,5779.29,-,-,0.03,-,8.15,1.42,-
14.81,1.23,0.18,226355,334182768.0,3.01,1.48,57.24,0.76,0.34,000039,中集集团,14.99,14.55,14.8,14.63,53242151268,22722559849,-0.13,1.52,68.68,52.68,19940408
4955.39,0.33,16.1,7080665,21858477568.0,1.14,-,-,1.18,0.06,000039,上证信息,4971.36,4915.07,4934.79,4939.29,-,-,0.04,-,-1.45,27.77,-
3.4,-0.29,-0.01,231497,78641608.0,1.76,2.18,-19.03,0.57,0.59,000040,东旭蓝天,3.43,3.37,3.41,3.41,5055371158,3605158278,0.0,0.38,5.26,-18.66,19940808
3112.64,0.06,1.97,3230859,4490125824.0,0.78,-,-,0.72,0.11,000040,上证电信,3122.02,3097.88,3109.6,3110.67,-,-,0.0,-,-10.16,-0.95,-
1897.19,-0.48,-9.07,4639427,2789030960.0,0.84,-,-,0.7,0.06,000041,上证公用,1904.96,1889.01,1904.96,1906.26,-,-,0.07,-,-1.9,-1.16,-
1652.43,-0.9,-15.09,33718240,34762487808.0,1.73,-,-,0.61,0.09,000042,上证央企,1665.89,1637.01,1665.89,1667.52,-,-,0.02,-,4.43,5.89,-
9.18,-0.11,-0.01,5768,5289815.0,0.87,0.09,46.65,0.55,0.0,000042,中洲控股,9.22,9.14,9.22,9.19,6103149856,6080295099,0.0,0.79,-4.28,-14.53,19940921
2804.51,0.02,0.67,16545180,40403167232.0,1.03,-,-,0.62,0.07,000043,超大盘,2810.23,2781.32,2801.8,2803.84,-,-,0.01,-,5.48,10.16,-
4115.59,0.15,6.34,53582213,73474813952.0,1.03,-,-,0.73,0.08,000044,上证中盘,4122.03,4079.69,4103.4,4109.25,-,-,0.02,-,2.77,20.36,-
4690.13,0.58,26.94,70981560,74199449600.0,1.08,-,-,0.84,0.08,000045,上证小盘,4694.0,4643.67,4654.38,4663.19,-,-,0.04,-,-1.29,18.25,-
8.01,0.0,0.0,23446,18774596.0,1.62,0.51,119.88,0.77,0.0,000045,深纺织Ａ,8.07,7.94,8.03,8.01,4067255955,3660713171,0.0,1.48,-6.1,7.52,19940815
4419.54,0.33,14.57,124563773,147674263552.0,1.05,-,-,0.79,0.08,000046,上证中小,4424.88,4378.8,4397.84,4404.97,-,-,0.03,-,1.03,19.52,-
4.01,-1.23,-0.05,93779,37571579.0,2.22,0.18,-25.53,0.7,0.25,000046,泛海控股,4.06,3.97,4.04,4.06,20836764631,20732015916,0.25,1.02,-6.31,-9.89,19940912
3919.55,0.23,9.11,157802388,216522752000.0,1.07,-,-,0.75,0.07,000047,上证全指,3922.82,3881.08,3906.77,3910.44,-,-,0.03,-,3.53,17.47,-
-,-,-,-,-,-,-,-,-,-,000047,ST中侨,-,-,-,8.03,-,-,-,-,-,-,19941021
1655.41,-0.28,-4.73,26985182,48306334464.0,1.38,-,-,0.71,0.07,000048,责任指数,1660.23,1637.38,1660.23,1660.14,-,-,0.03,-,9.81,9.79,-
24.0,0.25,0.06,37730,89710799.0,3.01,0.94,43.68,0.31,-0.08,000048,京基智农,24.15,23.43,24.09,23.94,9659801544,9657783624,-0.08,4.71,-40.99,14.94,19941101
2658.99,1.21,31.73,17905564,48713718784.0,1.52,-,-,0.98,0.08,000049,上证民企,2659.56,2619.75,2623.81,2627.26,-,-,0.03,-,3.74,45.04,-
51.9,0.04,0.02,16966,87969345.0,2.26,0.83,21.89,0.55,-0.08,000049,德赛电池,52.51,51.34,52.5,51.88,10753562602,10652150002,-0.04,4.26,-8.47,29.62,19950320
15.84,-0.63,-0.1,198162,313102896.0,2.45,1.08,23.73,0.57,0.06,000050,深天马Ａ,16.02,15.63,15.8,15.94,38930722950,28970057303,0.06,1.17,-2.82,-2.28,19950315
2758.23,-0.31,-8.56,33238617,68848488448.0,1.05,-,-,0.62,0.08,000050,50等权,2761.77,2732.74,2760.21,2766.79,-,-,0.03,-,2.93,12.23,-
9872.71,-0.17,-16.95,86820831,142323302400.0,1.05,-,-,0.69,0.07,000051,180等权,9892.12,9788.46,9861.45,9889.66,-,-,0.02,-,2.59,18.24,-
3144.95,-0.55,-17.29,33238617,68848488448.0,1.43,-,-,0.62,0.09,000052,50基本,3160.43,3115.35,3160.43,3162.24,-,-,0.04,-,9.05,1.52,-
11477.04,-0.63,-72.46,86820831,142323302400.0,1.36,-,-,0.69,0.08,000053,180基本,11540.08,11382.72,11540.08,11549.5,-,-,0.03,-,7.14,3.29,-
1488.36,-0.54,-8.1,36762110,46762702336.0,1.6,-,-,0.62,0.08,000054,上证海外,1495.69,1471.81,1495.69,1496.46,-,-,0.03,-,7.85,7.71,-
4.71,0.43,0.02,36587,17180284.0,2.13,0.54,17.83,0.93,0.0,000055,方大集团,4.75,4.65,4.7,4.69,5125793859,3194663612,0.0,0.98,-1.88,-1.46,19960415
1486.06,0.33,4.91,26775218,46967711232.0,0.95,-,-,0.69,0.05,000055,上证地企,1488.62,1474.61,1480.6,1481.15,-,-,0.01,-,3.15,15.78,-
3.38,-0.59,-0.02,37536,12680329.0,1.18,0.42,100.11,0.72,0.0,000056,皇庭国际,3.4,3.36,3.4,3.4,3969907074,3054603287,0.3,0.75,-4.79,-18.36,19960708
1224.04,-0.21,-2.56,60493458,81730199552.0,0.93,-,-,0.65,0.07,000056,上证国企,1226.23,1214.87,1225.86,1226.6,-,-,0.02,-,3.67,11.78,-
5552.56,1.04,56.95,33481466,89200820224.0,1.23,-,-,0.83,0.06,000057,全指成长,5555.5,5487.97,5498.38,5495.61,-,-,0.03,-,4.32,30.67,-
