最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
51.68,10.0,4.7,927,4788203.0,0.0,0.45,147.48,0.8,0.0,003004,声迅股份,51.68,51.68,51.68,46.98,4229491200,1057372800,0.0,6.44,155.08,155.08,20201126
57.17,0.65,0.37,28969,165504707.0,3.19,10.93,32.98,0.99,0.05,003005,竞业达,58.2,56.39,56.88,56.8,6060020000,1515005000,-0.02,4.44,79.61,79.61,20200922
21.64,4.95,1.02,54953,116813128.0,6.6,12.85,53.39,1.64,0.19,003006,百亚股份,21.77,20.41,20.48,20.62,9257111592,925711592,0.28,8.67,227.38,227.38,20200921
36.86,0.33,0.12,10205,37620307.0,2.1,5.1,-159.16,0.95,0.35,003007,直真科技,37.3,36.53,36.7,36.74,2948800000,737200000,-0.03,3.53,57.52,57.52,20200923
40.55,-0.07,-0.03,11591,47077473.0,2.17,5.8,35.97,0.78,0.0,003008,开普检测,40.99,40.11,40.36,40.58,3244000000,811000000,-0.07,3.25,33.3,33.3,20200923
64.25,0.99,0.63,41237,264761701.0,2.92,10.62,102.71,0.76,0.09,003009,中天火箭,64.94,63.08,63.08,63.62,9983956110,2495990425,-0.06,8.29,396.52,396.52,20200925
39.52,-1.64,-0.66,18570,73607066.0,3.29,6.1,55.76,1.0,0.05,003010,若羽臣,40.5,39.18,40.18,40.18,4809577677,1202593600,-0.05,4.69,160.0,160.0,20200925
75.46,-0.71,-0.54,12089,91195930.0,4.71,6.59,28.14,0.64,0.28,003011,海象新材,77.44,73.86,76.0,76.0,5534236400,1383936400,-0.2,4.71,95.14,95.14,20200930
15.69,1.03,0.16,66527,104667884.0,3.28,4.65,26.42,0.48,0.06,003012,东鹏控股,16.0,15.49,15.51,15.53,18404370000,2243670000,-0.19,2.57,38.24,38.24,20201019
22.37,5.37,1.14,83228,184290921.0,8.95,20.8,28.83,2.24,-0.04,003013,地铁设计,22.96,21.06,21.23,21.23,8948223700,895023700,0.04,5.04,66.57,66.57,20201022
18.29,-4.44,-0.85,213611,386630016.0,7.68,30.4,49.99,1.14,0.27,003015,日久光电,18.87,17.4,17.4,19.14,5140709339,1285177339,0.49,4.65,178.39,178.39,20201021
10.78,0.0,0.0,39667,42703661.0,1.02,3.72,28.9,0.6,0.19,003016,欣贺股份,10.84,10.73,10.77,10.78,4599467026,1149867026,0.0,1.61,19.91,19.91,20201026
56.9,1.66,0.93,23016,133238676.0,6.43,15.34,33.01,1.26,-0.16,003017,大洋生物,59.71,56.11,57.02,55.97,3414000000,853500000,0.0,3.61,97.23,97.23,20201026
15.24,-0.85,-0.13,68421,103266811.0,3.32,10.53,40.56,0.82,-0.26,003018,金富科技,15.33,14.82,15.21,15.37,3962400000,990600000,-0.13,3.11,70.66,70.66,20201106
36.68,-2.63,-0.99,37603,138277367.0,2.42,11.75,36.43,0.66,-0.08,003019,宸展光电,37.31,36.4,37.25,37.67,4695040000,1173760000,-0.16,3.92,55.56,55.56,20201117
108.17,44.0,33.05,6094,65767636.0,24.0,2.29,48.3,-,0.0,003021,N兆威,108.17,90.14,90.14,75.12,11538493900,2884893900,0.0,4.26,44.0,44.0,20201204
56.21,-4.73,-2.79,43617,254298543.0,9.31,25.66,-221.94,0.77,-0.62,300807,天迈科技,61.5,56.01,58.03,59.0,3813904710,955570000,-0.02,6.15,33.1,4.32,20191219
75.9,0.53,0.4,2938,22294253.0,1.75,2.04,42.21,0.7,0.09,300811,铂科新材,76.4,75.08,75.08,75.5,4371840000,1092960000,0.07,5.24,11.24,84.04,20191230
50.1,-1.51,-0.77,10371,52026921.0,3.6,5.35,54.41,0.77,-0.06,300812,易天股份,51.36,49.53,49.7,50.87,3883335318,970938000,-0.16,5.12,-9.4,139.03,20200109
60.85,-0.34,-0.21,3108,18796631.0,2.52,2.39,72.54,0.96,-0.05,300813,泰林生物,61.57,60.03,60.58,61.06,3162374500,791050000,0.08,7.37,-6.38,242.82,20200114
94.83,-0.18,-0.17,10991,103703728.0,1.84,3.18,18.65,0.82,-0.08,300815,玉禾田,95.16,93.41,94.5,95.0,13124472000,3281080068,0.01,5.35,-32.2,223.43,20200123
100.56,-4.14,-4.34,9320,95808650.0,26.39,4.66,67.94,1.02,-0.04,300816,艾可蓝,125.88,98.2,105.55,104.9,8044800000,2011200000,-0.2,10.98,0.36,402.3,20200210
33.93,-1.42,-0.49,12431,42404788.0,2.7,4.92,51.45,0.91,0.03,300817,双飞股份,34.79,33.86,34.29,34.42,3429101520,857478960,0.0,4.0,-5.75,124.7,20200218
38.77,1.23,0.47,8743,33381474.0,3.63,5.0,74.95,0.62,0.75,300818,耐普矿机,38.89,37.5,38.0,38.3,2713900000,678475000,-0.26,3.15,6.16,85.15,20200212
50.26,-0.93,-0.47,85132,416203008.0,7.25,34.23,260.81,1.02,-0.08,300819,聚杰微纤,50.68,47.0,48.34,50.73,4999362200,1249966200,-0.04,6.15,75.24,233.51,20200312
54.9,-0.63,-0.35,9478,51793999.0,2.46,3.99,58.18,0.84,0.18,300820,英杰电气,55.5,54.14,54.74,55.25,5216049000,1304424000,0.07,5.1,-7.2,148.3,20200213
14.01,2.04,0.28,353401,493529648.0,3.5,11.78,111.73,0.64,-0.21,300821,东岳硅材,14.18,13.7,13.84,13.73,16812000000,4203000000,-0.14,4.3,20.67,110.68,20200312
55.2,-0.65,-0.36,34140,186392111.0,4.3,12.8,33.17,0.52,0.16,300822,贝仕达克,55.99,53.6,55.82,55.56,5888184000,1472184000,0.04,5.33,19.12,138.24,20200313
39.08,4.49,1.68,32311,125610457.0,7.46,13.81,42.63,2.24,0.0,300823,建科机械,39.8,37.01,37.07,37.4,3656289276,914472000,0.0,4.07,-0.03,138.88,20200319
30.67,0.26,0.08,15996,48818676.0,1.7,2.94,73.42,0.7,0.23,300824,北鼎股份,30.8,30.28,30.79,30.59,6667658000,1666914500,0.0,10.61,-13.75,437.13,20200619
28.44,0.11,0.03,20802,59098119.0,2.43,2.72,83.81,0.49,0.21,300825,阿尔特,28.79,28.1,28.5,28.41,8692934651,2173242600,0.25,6.06,20.15,363.19,20200327
