最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
5.07,-1.55,-0.08,333304,169475068.0,2.72,0.92,10.55,1.11,-0.2,600039,四川路桥,5.18,5.04,5.17,5.15,24181873465,18305364336,-0.2,1.12,23.36,54.1,20030325
16.89,0.36,0.06,549775,922671728.0,2.08,0.46,11.48,0.71,0.18,600048,保利地产,16.93,16.58,16.87,16.83,202133029021,202133029021,0.06,1.39,1.5,9.96,20060731
4.9,0.41,0.02,560997,274332624.0,1.02,0.18,23.83,0.76,0.0,600050,中国联通,4.91,4.86,4.89,4.88,151976417886,149632598926,0.0,1.03,-6.67,-15.95,20021009
9.53,0.0,0.0,19641,18712167.0,0.84,0.63,6.47,0.75,0.0,600051,宁波联合,9.58,9.5,9.58,9.53,2962686400,2962686400,0.11,1.0,-15.51,64.31,19970410
3.21,-0.62,-0.02,30840,9902477.0,0.93,0.37,180.54,0.92,-0.31,600052,浙江广厦,3.23,3.2,3.22,3.23,2709865119,2709865119,0.0,0.79,-7.23,-27.05,19970415
23.16,-0.6,-0.14,12821,29841171.0,1.63,0.3,57.85,0.74,-0.04,600053,九鼎投资,23.48,23.1,23.44,23.3,10040804928,10040804928,-0.17,3.66,-12.7,-8.93,19970418
8.66,-0.23,-0.02,18445,15976063.0,1.27,0.36,-98.83,0.64,0.12,600054,黄山旅游,8.73,8.62,8.73,8.68,6316425950,4445178000,0.0,1.46,-2.91,-4.42,19970506
11.09,-0.81,-0.09,41954,46646088.0,1.7,0.78,30.39,0.85,0.09,600055,万东医疗,11.25,11.06,11.18,11.18,5997651647,5997651647,-0.09,2.71,-25.92,7.98,19970519
15.35,-2.29,-0.36,234756,360058560.0,2.42,2.2,9.94,1.3,0.26,600056,中国医药,15.6,15.22,15.59,15.71,16401252947,16395460839,0.13,1.65,-3.34,20.2,19970515
6.48,-1.37,-0.09,256967,167273043.0,2.59,1.19,11.24,0.48,0.15,600057,厦门象屿,6.62,6.45,6.59,6.57,13980302471,13980302471,-0.31,1.3,-9.12,66.15,19970604
