最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
92.46,-0.95,-0.89,4326,40317398.0,2.22,1.18,58.08,1.15,-0.01,688020,方邦股份,94.45,92.38,93.13,93.35,7396800000,3389816414,-0.33,4.69,-3.84,2.47,20190722
72.38,0.67,0.48,10114,73041398.0,4.98,2.36,66.19,0.62,-0.11,688021,奥福环保,73.8,70.22,72.5,71.9,5593785810,3101666266,0.0,6.36,12.95,100.44,20191106
34.0,-0.21,-0.07,6308,21493639.0,0.97,1.1,124.32,0.98,-0.03,688022,瀚川智能,34.28,33.95,34.02,34.07,3672000000,1957999446,0.0,4.21,-17.91,-22.16,20190722
248.24,-0.31,-0.76,3303,82068476.0,2.09,0.64,-409.94,0.85,0.29,688023,安恒信息,251.0,245.8,249.68,249.0,18388148378,12821177467,0.1,12.35,0.91,77.8,20191105
48.17,1.13,0.54,9847,47429889.0,3.13,2.05,79.87,1.23,-0.02,688025,杰普特,48.79,47.3,47.63,47.63,4449394306,2312571902,0.0,2.79,-17.71,14.85,20191031
61.25,0.74,0.45,4046,24717776.0,2.2,1.7,35.55,1.08,0.25,688026,洁特生物,61.75,60.41,60.82,60.8,6125000000,1454687500,0.0,7.59,-16.41,283.05,20200122
265.8,1.9,4.95,12427,333933472.0,3.26,7.63,-703.11,2.01,0.12,688027,国盾量子,273.5,265.0,269.0,260.85,21264000000,4328599515,-0.06,13.14,7.18,634.66,20200709
43.7,-0.91,-0.4,2680,11801081.0,1.54,0.72,63.45,0.52,-0.52,688028,沃尔德,44.38,43.7,44.38,44.1,3496000000,1633816183,-0.39,4.2,-6.66,-30.29,20190722
184.5,-2.41,-4.55,9487,175606353.0,4.14,2.21,88.52,0.78,-0.26,688029,南微医学,189.64,181.81,188.2,189.05,24601230000,7905742713,-0.07,9.64,-16.67,15.6,20190722
34.46,-1.01,-0.35,6394,22227791.0,2.56,0.68,-99.14,1.18,-0.4,688030,山石网科,35.3,34.41,34.85,34.81,6210500225,3226192410,-0.14,4.72,-14.45,-16.42,20190930
17.11,-0.98,-0.17,17305,29655430.0,0.98,0.57,91.02,0.68,0.0,688033,天宜上佳,17.26,17.09,17.25,17.28,7677893287,5197248666,-0.06,3.25,-15.26,-36.46,20190722
144.12,-1.86,-2.73,30238,435462320.0,5.24,0.78,44.25,0.78,0.38,688036,传音控股,148.13,140.44,148.13,146.85,115296000000,56087861223,0.08,11.86,51.53,220.62,20190930
98.26,-1.65,-1.65,5997,59184011.0,2.2,3.25,138.53,0.84,-0.11,688037,芯源微,100.3,98.1,99.5,99.91,8253840000,1815279805,-0.09,10.46,-14.33,34.29,20191216
70.76,0.73,0.51,3337,23429650.0,2.96,1.94,208.04,0.96,0.11,688039,当虹科技,71.08,69.0,70.35,70.25,5660800000,1217072000,0.03,4.08,-13.07,-14.33,20191211
175.95,2.6,4.46,9402,164998653.0,4.54,4.37,202.07,1.06,0.41,688050,爱博医疗,177.84,170.05,170.51,171.49,18499254908,3782451519,-0.37,12.41,-14.38,424.44,20200729
95.0,-0.02,-0.02,2479,23542113.0,1.49,1.34,62.42,0.6,0.26,688051,佳华科技,95.67,94.25,95.58,95.02,7346730000,1761941630,0.01,5.24,-19.61,88.68,20200320
10.13,-1.46,-0.15,213669,218306002.0,3.31,7.93,219.14,0.66,-0.1,688055,龙腾光电,10.44,10.1,10.25,10.28,33766667342,2728695703,-0.2,9.37,9.4,730.33,20200817
39.05,0.23,0.09,3473,13545656.0,1.67,2.25,54.1,0.43,-0.31,688056,莱伯泰科,39.4,38.75,39.08,38.96,2616350000,603847918,-0.31,3.65,-12.25,57.46,20200902
36.13,-1.26,-0.46,29162,105767757.0,1.8,4.57,24.33,0.73,0.03,688057,金达莱,36.76,36.1,36.76,36.59,9971880000,2304149164,-0.14,3.32,39.82,39.82,20201111
92.68,-1.62,-1.53,3270,30551051.0,2.91,1.5,2762.11,1.39,0.02,688058,宝兰德,94.98,92.24,94.54,94.21,3707200000,2024316560,0.0,4.03,-22.37,-6.06,20191101
112.86,2.44,2.69,5685,64635143.0,5.63,4.19,120.65,2.07,0.16,688060,云涌科技,116.0,109.8,109.8,110.17,6771600000,1531368448,-0.01,7.64,-16.94,153.79,20200710
93.71,-0.5,-0.47,4799,44963196.0,0.85,1.27,91.15,0.85,-0.11,688065,凯赛生物,94.21,93.41,94.2,94.18,39047267971,3544154932,-0.19,3.81,-17.68,-29.78,20200812
41.43,0.02,0.01,10297,42372952.0,1.67,1.07,151.65,1.37,0.34,688066,航天宏图,41.47,40.78,41.4,41.42,6876689486,3992365284,0.0,5.6,-12.83,8.31,20190722
38.64,-2.18,-0.86,5514,21522718.0,2.78,1.28,355.27,1.14,-0.16,688068,热景生物,39.7,38.6,39.3,39.5,2403266616,1662612391,0.0,3.81,-24.03,-17.13,20190930
79.86,-1.98,-1.61,3365,27054055.0,2.39,2.47,47.29,0.92,-0.11,688069,德林海,81.78,79.83,81.42,81.47,4749274200,1089013046,-0.03,3.67,-26.31,19.55,20200722
45.7,1.78,0.8,8404,38408962.0,3.54,4.62,84.72,0.55,0.0,688077,大地熊,46.4,44.81,44.99,44.9,3656000000,831827561,0.09,4.09,-11.78,62.81,20200722
34.89,-0.63,-0.22,1518,5323350.0,1.62,0.9,71.73,0.97,-0.23,688078,龙软科技,35.45,34.88,35.12,35.11,2468467500,586343895,-0.23,5.07,-14.59,-31.44,20191230
65.78,0.69,0.45,1582,10340478.0,1.29,1.27,76.6,1.27,0.09,688080,映翰通,65.88,65.04,65.04,65.33,3448765543,819081838,0.03,5.34,-12.71,139.81,20200212
36.95,0.3,0.11,2268,8370255.0,1.03,1.3,1197.04,1.01,0.16,688081,兴图新科,37.17,36.79,37.17,36.84,2719520000,645886000,0.16,3.89,-9.03,32.15,20200106
41.44,-0.34,-0.14,8862,36738743.0,2.41,1.99,79.97,0.77,-0.02,688085,三友医疗,42.14,41.14,41.55,41.58,8509020240,1843476302,0.02,5.69,-37.94,97.71,20200409
49.18,0.29,0.14,6706,32921676.0,1.16,1.47,85.61,0.69,-0.1,688086,紫晶存储,49.3,48.73,49.25,49.04,9362962318,2247146380,-0.14,5.14,-7.03,131.22,20200226
69.03,0.55,0.38,13540,93158590.0,2.59,0.51,100.18,0.78,-0.07,688088,虹软科技,69.58,67.8,68.65,68.65,28026180000,18225727205,-0.01,10.5,3.23,46.41,20190722
49.91,1.96,0.96,5989,29734403.0,3.72,2.24,40.8,1.27,0.02,688089,嘉必优,50.38,48.56,49.14,48.95,5989200000,1335392010,-0.14,4.61,-18.65,35.92,20191219
49.6,0.06,0.03,1912,9522417.0,1.67,1.19,59.62,1.14,-0.2,688090,瑞松科技,50.19,49.36,49.36,49.57,3341085165,793507744,-0.02,3.56,-13.56,81.22,20200217
28.11,-0.95,-0.27,12965,36797554.0,3.35,3.31,45.84,0.71,-0.46,688093,世华科技,28.85,27.9,28.15,28.38,4834920000,1099467695,-0.35,4.64,60.17,60.17,20200930
305.01,0.41,1.26,2394,73102870.0,2.44,2.2,118.92,0.79,0.01,688095,福昕软件,309.7,302.3,303.0,303.75,14683181400,3323764427,0.01,4.89,27.87,27.87,20200908
23.15,-0.47,-0.11,2113,4897530.0,1.5,0.83,51.22,0.89,-0.17,688096,京源环保,23.44,23.09,23.44,23.26,2483844525,590058775,0.0,3.32,-13.52,66.07,20200409
18.48,-2.12,-0.4,11895,22111958.0,2.86,0.46,41.32,1.69,0.0,688098,申联生物,18.94,18.4,18.74,18.88,7571256000,4806891622,0.0,5.41,-21.06,10.72,20191028
69.83,-0.91,-0.64,16038,111909151.0,2.81,0.76,-1619.54,0.86,-0.01,688099,晶晨股份,70.68,68.7,70.47,70.47,28708509600,14771448130,-0.24,10.32,4.61,29.63,20190808
26.24,-1.39,-0.37,9115,24153111.0,2.59,2.14,47.1,0.94,-0.23,688100,威胜信息,26.93,26.24,26.93,26.61,13120000000,1115200000,-0.23,5.74,-3.74,92.8,20200121
