最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
7.09,-1.12,-0.08,390360,277406704.0,1.81,0.55,8.31,0.92,0.0,000069,华侨城Ａ,7.2,7.07,7.17,7.17,58150718857,50032344320,-0.14,0.83,-1.53,-5.34,19970910
10.34,0.19,0.02,65343,67705870.0,2.03,0.82,-398.96,0.6,0.1,000070,特发信息,10.46,10.25,10.32,10.32,8443222304,8222625114,0.1,2.98,-9.62,-4.08,20000511
4.16,-0.72,-0.03,157462,65444520.0,1.91,0.6,42.84,0.97,0.0,000078,海王生物,4.22,4.14,4.2,4.19,11443466349,10904190099,0.24,1.77,-5.67,11.53,19981218
8.82,-0.68,-0.06,87459,77155611.0,1.91,0.43,-220.34,0.63,0.23,000089,深圳机场,8.92,8.75,8.9,8.88,18087787069,18087787069,0.23,1.53,-5.57,-8.98,19980420
6.78,-1.02,-0.07,132242,89783228.0,1.61,0.71,6.91,0.87,0.0,000090,天健集团,6.87,6.76,6.85,6.85,12668738043,12667040703,0.0,1.48,-8.5,37.8,19990721
7.19,-5.64,-0.43,8750059,6376108800.0,5.12,6.91,37.36,1.35,0.14,000100,TCL科技,7.51,7.12,7.45,7.62,100881368323,91025114442,-0.28,3.05,-3.49,64.53,20040130
9.68,-1.12,-0.11,47042,45546907.0,1.74,0.37,22.15,0.89,0.1,000156,华数传媒,9.78,9.61,9.75,9.79,13874846411,12393258862,0.21,1.31,-12.16,-1.33,20000906
10.22,1.09,0.11,2145224,2185226816.0,3.36,3.32,10.68,0.8,0.2,000157,中联重科,10.38,10.04,10.31,10.11,80935818862,66036659355,0.1,1.75,21.81,57.96,20001012
7.49,0.81,0.06,246803,183912292.0,2.42,1.57,-182.52,0.92,-0.13,000158,常山北明,7.52,7.34,7.45,7.43,11973639240,11785394523,0.0,2.04,-18.85,9.82,20000724
5.43,-1.81,-0.1,938129,509265936.0,2.35,0.42,15.62,0.72,0.18,000166,申万宏源,5.51,5.38,5.51,5.53,135966898961,122367804726,0.0,1.56,-3.72,7.74,20150126
