最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
28.28,-0.39,-0.11,17708,49957239.0,1.51,0.65,8.66,0.46,0.04,002605,姚记科技,28.48,28.05,28.39,28.39,11368128362,7717878030,0.0,5.85,-17.24,48.45,20110805
7.1,-0.42,-0.03,22163,15748725.0,1.26,0.54,21.05,0.66,0.0,002606,大连电瓷,7.15,7.06,7.14,7.13,2918781600,2889014850,0.14,2.86,-11.91,23.48,20110805
37.67,1.15,0.43,83738,313209984.0,3.38,1.07,131.91,0.69,0.03,002607,中公教育,37.92,36.66,37.27,37.24,232325934984,29532939463,0.05,70.42,0.56,113.55,20110810
6.52,-0.76,-0.05,11515,7537199.0,1.37,0.03,10.47,0.55,0.15,002608,江苏国信,6.6,6.51,6.57,6.57,24633079670,24633079670,0.0,0.85,-12.48,-15.43,20110810
10.87,0.37,0.04,26548,28799123.0,1.48,0.61,83.84,0.58,0.0,002609,捷顺科技,10.93,10.77,10.84,10.83,7004512137,4702192058,-0.09,3.31,-20.6,26.99,20110815
2.32,6.91,0.15,3076425,712110992.0,9.68,7.01,654.58,3.83,0.0,002610,爱康科技,2.39,2.18,2.18,2.17,10412088655,10176331297,0.0,2.53,-2.52,44.1,20110815
5.04,1.2,0.06,140629,70696366.0,2.61,1.08,25.88,0.57,0.0,002611,东方精工,5.08,4.95,5.03,4.98,7787439863,6566320621,-0.2,1.82,5.88,18.59,20110830
13.21,0.61,0.08,148937,197611124.0,3.43,5.7,87.68,0.7,-0.3,002612,朗姿股份,13.48,13.03,13.15,13.13,5844703404,3452555389,-0.15,2.03,29.89,37.6,20110830
4.28,0.47,0.02,70159,29815184.0,2.35,1.26,195.82,0.66,0.71,002613,北玻股份,4.3,4.2,4.29,4.26,4011087600,2386874312,0.23,2.65,-7.76,55.64,20110830
14.22,1.57,0.22,73286,102656907.0,3.71,1.87,20.12,0.89,-0.21,002614,奥佳华,14.26,13.74,13.96,14.0,8776069449,5565121027,0.0,2.08,-17.85,36.99,20110909
5.49,0.55,0.03,26275,14360453.0,1.83,1.17,-121.5,0.28,0.0,002615,哈尔斯,5.52,5.42,5.46,5.46,2254104030,1236922611,-0.18,2.83,-16.69,0.73,20110909
8.47,-0.59,-0.05,33703,28569754.0,1.88,0.74,17.92,1.0,0.0,002616,长青集团,8.58,8.42,8.52,8.52,6283750230,3860855063,0.0,2.5,-25.96,6.14,20110920
7.86,0.77,0.06,543110,430430144.0,3.33,4.55,46.63,0.91,0.0,002617,露笑科技,8.06,7.8,7.8,7.8,11873853891,9385152183,-0.13,3.82,20.74,45.02,20110920
7.31,-9.98,-0.81,828228,610199552.0,3.33,15.12,-587.46,1.66,0.0,002618,丹邦科技,7.58,7.31,7.34,8.12,4005295200,4005295200,0.0,2.32,-23.21,-40.71,20110920
-,-,-,-,-,-,-,90.02,-,-,002619,艾格拉斯,-,-,-,2.2,4058771708,3149005301,-,1.19,-,-,20110929
6.4,-1.08,-0.07,19795,12685113.0,1.7,0.64,14.79,0.71,-0.16,002620,瑞和股份,6.49,6.38,6.48,6.47,2421068800,1982969402,0.16,0.98,-1.23,5.79,20110929
6.54,1.4,0.09,30778,19977348.0,2.02,0.4,39.72,0.78,0.15,002621,美吉姆,6.55,6.42,6.49,6.45,5406375150,5001481062,0.31,3.98,-8.53,-16.37,20110929
3.44,-5.23,-0.19,1713269,629197664.0,14.88,20.4,-78.21,2.3,-0.58,002622,融钰集团,3.97,3.43,3.49,3.63,2889600000,2889520020,-0.29,2.3,1.47,0.29,20111018
37.88,-0.47,-0.18,20031,75496529.0,2.73,1.26,63.23,0.72,-0.13,002623,亚玛顿,38.14,37.1,38.05,38.06,6060800000,6044648915,-0.05,2.79,6.73,69.87,20111013
28.85,1.19,0.34,166089,475600816.0,1.93,0.93,23.23,0.45,0.1,002624,完美世界,28.86,28.31,28.5,28.51,55958393586,51636193677,0.14,5.01,-22.03,-1.43,20111028
20.19,0.35,0.07,97594,196382052.0,1.54,0.66,320.06,0.46,0.0,002625,光启技术,20.26,19.95,20.02,20.12,43501128934,30048675586,-0.05,5.57,-8.39,120.66,20111103
35.94,2.86,1.0,98706,352418096.0,3.66,1.6,20.92,1.28,-0.03,002626,金达威,36.18,34.9,35.0,34.94,22156360456,22153125856,-0.06,6.74,-13.79,90.16,20111028
5.47,3.8,0.2,94025,50670490.0,4.74,1.77,365.14,2.28,0.18,002627,宜昌交运,5.5,5.25,5.26,5.27,3105900155,2905303500,0.0,1.42,-15.72,-6.66,20111103
4.04,-0.25,-0.01,41590,16779480.0,0.99,0.57,39.21,0.43,0.25,002628,成都路桥,4.05,4.01,4.05,4.05,3079353509,2959816740,0.0,1.09,-3.35,-13.86,20111103
