最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
6.55,-2.38,-0.16,460019,301841840.0,2.68,0.36,5.35,0.71,0.0,600015,华夏银行,6.67,6.49,6.65,6.71,100786317089,83988597577,0.15,0.47,3.97,-11.73,20030912
5.36,-0.56,-0.03,1136524,607115216.0,1.48,0.32,4.71,0.66,0.19,600016,民生银行,5.38,5.3,5.38,5.39,234673763171,190076980422,0.19,0.51,-3.07,-9.76,20001219
2.92,0.0,0.0,125935,36607453.0,1.37,0.41,11.26,0.65,0.34,600017,日照港,2.92,2.88,2.91,2.92,8980909353,8980909353,0.0,0.73,0.0,1.04,20061017
4.64,0.0,0.0,255045,117706600.0,1.51,0.11,13.42,0.69,-0.22,600018,上港集团,4.65,4.58,4.63,4.64,107525850376,107525850376,-0.22,1.26,5.45,-17.58,20061026
6.07,-2.1,-0.13,1652041,996121456.0,4.35,0.75,12.9,1.15,0.33,600019,宝钢股份,6.17,5.9,6.17,6.2,135175547236,134486814534,0.17,0.75,20.92,11.17,20001212
3.55,-0.28,-0.01,38777,13809493.0,0.84,0.17,47.85,0.56,-0.28,600020,中原高速,3.58,3.55,3.56,3.56,7978170004,7978170004,-0.28,0.78,-1.39,-18.2,20030808
7.46,-0.4,-0.03,29146,21693630.0,1.07,0.12,12.13,0.46,0.27,600021,上海电力,7.5,7.42,7.49,7.49,19524044910,17510457435,0.13,1.17,-1.58,-5.81,20031029
1.45,-0.68,-0.01,746703,108431933.0,2.05,0.68,20.25,0.72,-0.68,600022,山东钢铁,1.47,1.44,1.47,1.46,15872496943,15872496943,0.0,0.75,5.07,1.4,20040629
3.65,-0.54,-0.02,408556,148775040.0,1.91,0.3,7.15,1.16,-0.27,600023,浙能电力,3.68,3.61,3.68,3.67,49642518456,49642518456,0.0,0.75,-6.65,-2.93,20131219
4.55,0.66,0.03,238240,107931541.0,1.33,0.27,14.13,0.54,0.0,600025,华能水电,4.56,4.5,4.54,4.52,81900000000,40622400000,0.0,1.69,10.17,11.79,20171215
7.01,0.57,0.04,269899,189310271.0,2.73,0.99,7.53,0.73,-0.14,600026,中远海能,7.12,6.93,6.96,6.97,33386470114,19179590356,-0.28,0.93,-4.37,10.57,20020523
3.52,-1.12,-0.04,328479,115494043.0,1.69,0.4,7.17,0.74,0.28,600027,华电国际,3.56,3.5,3.55,3.56,34717677819,28673015547,0.0,0.74,-10.2,0.0,20050203
4.18,-0.48,-0.02,1243280,517946240.0,1.9,0.13,16.15,0.94,0.0,600028,中国石化,4.22,4.14,4.2,4.2,506077656320,399431482972,0.24,0.69,6.63,-13.81,20010808
6.42,-2.28,-0.15,653085,423585216.0,4.11,0.81,-9.89,1.11,0.0,600029,南方航空,6.67,6.4,6.64,6.57,98414121376,52075961167,0.0,1.37,9.56,-10.58,20030725
30.3,-1.94,-0.6,1228227,3728786976.0,2.56,1.25,23.2,0.69,0.2,600030,中信证券,30.97,30.18,30.95,30.9,391681313679,297384249510,0.1,2.18,-3.87,22.18,20030106
32.05,1.23,0.39,583231,1846526208.0,2.81,0.69,16.36,0.63,0.16,600031,三一重工,32.07,31.18,31.5,31.66,271646673410,271646673410,0.09,5.09,34.78,92.72,20030703
2.74,-1.08,-0.03,76037,20908685.0,1.08,0.28,22.71,0.92,-0.36,600033,福建高速,2.77,2.74,2.77,2.77,7519656000,7519656000,-0.36,0.78,-0.72,-9.27,20010209
2.99,-0.33,-0.01,71286,21213421.0,1.67,0.44,13.52,0.75,0.0,600035,楚天高速,3.0,2.95,3.0,3.0,4814246544,4797150824,0.0,0.76,-1.32,-8.0,20040310
45.78,-1.53,-0.71,461155,2099378096.0,3.2,0.22,11.3,0.66,-0.11,600036,招商银行,46.6,45.11,46.47,46.49,1154564531614,944393075960,-0.13,1.86,23.8,25.84,20020409
10.78,-3.84,-0.43,229034,248372485.0,3.84,1.65,74.35,1.47,0.19,600037,歌华有线,11.15,10.72,11.14,11.21,15003365590,15003365590,0.09,1.18,-20.33,29.1,20010208
54.2,1.04,0.56,64329,345523696.0,2.95,1.09,48.85,0.63,0.44,600038,中直股份,54.6,53.02,53.6,53.64,31949638007,31949638007,0.04,3.75,-5.9,14.32,20001218
4.82,-1.23,-0.06,200957,96614904.0,2.87,0.56,10.03,0.68,0.0,600039,四川路桥,4.91,4.77,4.88,4.88,22989473393,17402732958,-0.21,1.07,8.07,46.5,20030325
16.96,-1.8,-0.31,565766,957973968.0,2.78,0.47,11.53,0.6,0.36,600048,保利地产,17.3,16.82,17.27,17.27,202970762119,202970762119,-0.12,1.4,3.41,10.42,20060731
4.83,-0.82,-0.04,796503,384770928.0,1.23,0.26,23.49,0.71,0.0,600050,中国联通,4.87,4.81,4.87,4.87,149805326202,147494990370,-0.21,1.02,-5.66,-17.15,20021009
9.5,-1.14,-0.11,29607,28142506.0,1.56,0.95,6.45,1.08,0.11,600051,宁波联合,9.61,9.46,9.59,9.61,2953360000,2953360000,-0.11,1.0,-13.71,63.79,19970410
3.27,0.31,0.01,36096,11733107.0,1.53,0.43,183.92,0.61,-0.3,600052,浙江广厦,3.28,3.23,3.26,3.26,2760516803,2760516803,0.0,0.8,-5.22,-25.68,19970415
23.88,-0.42,-0.1,13993,33245768.0,1.67,0.32,59.65,0.56,0.13,600053,九鼎投资,23.95,23.55,23.86,23.98,10352954304,10352954304,0.17,3.77,-8.75,-6.1,19970418
8.82,0.34,0.03,21155,18595243.0,1.37,0.41,-100.65,0.82,0.11,600054,黄山旅游,8.85,8.73,8.79,8.79,6433126661,4527306000,0.11,1.49,-5.16,-2.65,19970506
11.35,0.09,0.01,36518,41448238.0,1.32,0.68,31.1,0.83,0.09,600055,万东医疗,11.42,11.27,11.35,11.34,6138263859,6138263859,0.0,2.78,-25.08,10.52,19970519
15.36,0.52,0.08,123177,188605103.0,1.96,1.15,9.94,0.98,0.0,600056,中国医药,15.48,15.18,15.21,15.28,16411937802,16406141921,-0.13,1.65,-2.04,20.28,19970515
6.55,1.24,0.08,179139,115741915.0,2.63,0.83,11.36,0.82,0.61,600057,厦门象屿,6.55,6.38,6.44,6.47,14131324257,14131324257,0.15,1.31,-6.56,67.95,19970604
7.47,1.91,0.14,97168,71807597.0,2.73,0.91,24.26,0.69,0.54,600058,五矿发展,7.47,7.27,7.39,7.33,8007173011,8007173011,0.4,1.86,6.11,-6.86,19970528
11.0,3.68,0.39,340853,371377616.0,5.56,4.22,77.69,1.15,0.0,600059,古越龙山,11.14,10.55,10.57,10.61,8893765815,8893765815,0.0,2.12,13.05,30.8,19970516
11.67,-0.85,-0.1,249594,289944992.0,2.21,1.91,19.9,0.86,-0.09,600060,海信视像,11.76,11.5,11.76,11.77,15269975861,15269975861,0.0,1.02,-21.52,8.86,19970422
15.22,-0.98,-0.15,282412,428675696.0,1.76,0.67,13.58,0.65,0.07,600061,国投资本,15.35,15.08,15.28,15.37,64336914445,64336914445,0.07,1.54,-0.46,1.47,19970519
12.7,0.0,0.0,44871,56842341.0,0.94,0.43,11.38,0.75,0.0,600062,华润双鹤,12.73,12.61,12.72,12.7,13249118917,13249118917,0.0,1.45,-5.93,-0.39,19970522
3.91,0.26,0.01,198882,77327815.0,2.31,1.03,15.53,0.57,0.0,600063,皖维高新,3.92,3.83,3.89,3.9,7530248246,7530248246,0.26,1.35,2.36,1.3,19970528
10.5,-1.32,-0.14,102582,107571688.0,2.07,0.83,5.37,0.59,0.19,600064,南京高科,10.64,10.42,10.64,10.64,12977547324,12977547324,0.1,1.0,-11.54,12.9,19970506
-,-,-,-,-,-,-,-,-,-,600065,*ST联谊,-,-,-,1.7,-,-,-,-,-,-,19970523
17.82,-1.49,-0.27,236252,421445680.0,3.26,1.07,189.08,0.98,-0.06,600066,宇通客车,18.15,17.56,17.99,18.09,39452396954,39452396954,0.17,2.65,17.08,34.49,19970508
3.96,-1.74,-0.07,87624,34845959.0,2.23,0.59,11.46,0.9,0.25,600067,冠城大通,4.04,3.95,4.02,4.03,5908758471,5908758471,0.25,0.73,4.21,-0.5,19970508
6.79,-0.29,-0.02,168342,114247536.0,0.44,0.37,9.33,0.69,-0.15,600068,葛洲坝,6.81,6.78,6.8,6.81,31266438627,31266438627,0.0,0.97,10.23,4.14,19970526
-,-,-,-,-,-,-,-,-,-,600069,退市银鸽,-,-,-,0.28,-,-,-,-,-,-,19970430
10.59,2.92,0.3,112154,116735964.0,4.18,2.15,11.91,1.19,0.28,600070,浙江富润,10.59,10.16,10.33,10.29,5527409390,5527409390,0.09,1.76,-14.94,10.66,19970604
10.18,3.04,0.3,48528,49106415.0,3.44,2.04,2646.26,1.85,0.1,600071,凤凰光学,10.22,9.88,9.88,9.88,2866422190,2417469602,0.1,5.78,-10.47,-11.17,19970528
12.24,0.74,0.09,78438,95201055.0,2.22,1.07,464.09,0.7,0.08,600072,中船科技,12.28,12.01,12.17,12.15,9011698568,9011698568,0.08,2.38,-13.8,-8.11,19970603
10.1,1.61,0.16,184158,184889161.0,2.21,1.96,18.42,1.55,0.1,600073,上海梅林,10.1,9.88,9.95,9.94,9471067667,9471067667,0.1,2.21,-26.65,28.66,19970704
-,-,-,-,-,-,-,-,-,-,600074,退市保千,-,-,-,0.17,-,-,-,-,-,-,19970623
6.75,-1.46,-0.1,208613,140893203.0,3.07,2.15,14.77,0.91,-0.44,600075,新疆天业,6.87,6.66,6.82,6.85,9178162232,6564525876,-0.3,1.44,3.05,33.4,19970617
3.92,10.11,0.36,464515,181037625.0,9.27,4.49,-17.42,4.28,0.0,600076,康欣新材,3.92,3.59,3.6,3.56,4054315386,4054315386,0.0,1.03,11.05,-10.71,19970526
3.79,0.8,0.03,34341,13021840.0,1.33,0.26,22.91,0.45,0.0,600077,宋都股份,3.81,3.76,3.76,3.76,5079063616,5079063616,-0.26,1.11,-8.23,28.47,19970520
4.45,0.45,0.02,34976,15518567.0,1.13,0.53,386.85,0.57,0.0,600078,澄星股份,4.46,4.41,4.43,4.43,2948449231,2948449231,0.0,1.69,-5.32,-13.59,19970627
33.81,0.27,0.09,87620,292841600.0,4.36,0.65,63.9,0.95,-0.15,600079,人福医药,33.97,32.5,33.08,33.72,52203475547,45768742451,0.03,4.22,-6.29,151.19,19970606
6.12,0.16,0.01,19308,11815655.0,1.47,0.63,49.23,0.98,0.33,600080,ST金花,6.17,6.08,6.11,6.11,2284414144,1868410737,0.66,1.31,5.52,2.0,19970612
14.11,9.98,1.28,79576,108933106.0,10.99,2.54,35.33,0.89,0.0,600081,东风科技,14.11,12.7,12.91,12.83,4424331600,4424331600,0.0,3.07,26.21,23.45,19970703
3.34,0.6,0.02,23162,7724632.0,1.2,0.37,-41.74,0.66,0.0,600082,海泰发展,3.35,3.31,3.31,3.32,2158026859,2118527872,0.0,1.29,-8.99,-16.92,19970620
6.47,-2.71,-0.18,29481,18983287.0,5.11,1.29,-54.26,1.49,0.0,600083,*ST博信,6.66,6.32,6.65,6.65,1488100000,1475116819,0.0,-69.85,-6.5,-69.62,19970606
2.25,0.0,0.0,42881,9659619.0,1.78,0.38,-51.18,1.11,0.0,600084,ST中葡,2.27,2.23,2.25,2.25,2528385368,2528385368,0.0,1.17,-12.11,-13.46,19970711
25.28,0.88,0.22,238301,600387312.0,1.76,1.74,36.37,1.3,-0.04,600085,同仁堂,25.47,25.03,25.2,25.06,34670768223,34670768223,0.04,3.62,-20.75,-9.46,19970625
0.92,-1.08,-0.01,76171,7075844.0,2.15,0.72,-1.42,0.95,0.0,600086,*ST金钰,0.94,0.92,0.92,0.93,1242000000,972297415,0.0,-3.83,-31.34,-66.79,19970606
-,-,-,-,-,-,-,-,-,-,600087,退市长油,-,-,-,0.83,-,-,-,-,-,-,19970612
11.31,0.44,0.05,20189,22625100.0,1.69,0.51,-41.58,0.65,0.8,600088,中视传媒,11.31,11.12,11.22,11.26,4498059384,4498059384,0.0,3.99,-12.66,-14.58,19970616
8.44,-1.4,-0.12,215900,182545427.0,1.87,0.58,15.11,0.57,0.0,600089,特变电工,8.57,8.41,8.54,8.56,31348799939,31348799939,0.0,0.98,5.37,30.05,19970618
1.83,2.81,0.05,173575,31540164.0,5.06,1.21,126.21,1.3,0.0,600090,*ST济堂,1.85,1.76,1.77,1.78,2634583189,2634583189,0.55,0.42,-8.5,-56.22,19970616
2.23,-1.76,-0.04,15396,3448318.0,2.2,0.35,-1865.21,1.05,0.0,600091,ST明科,2.27,2.22,2.27,2.27,975429929,975429929,0.0,1.07,-26.89,-40.21,19970704
-,-,-,-,-,-,-,-,-,-,600092,S*ST精密,-,-,-,0.96,-,-,-,-,-,-,19970626
8.85,-1.23,-0.11,60786,53761186.0,2.23,0.54,29.09,0.6,0.11,600093,易见股份,8.99,8.79,8.97,8.96,9933660375,9933660375,0.11,1.21,-24.1,-36.6,19970626
4.75,0.64,0.03,62120,29368779.0,1.06,0.27,27.03,0.52,0.0,600094,大名城,4.75,4.7,4.73,4.72,11757794021,10813873570,0.0,0.91,-20.03,-18.38,19970703
14.35,-3.5,-0.52,321837,461921760.0,3.03,10.62,80.81,0.63,0.21,600095,湘财股份,14.59,14.14,14.54,14.87,38486560719,4350478838,-0.07,3.63,-14.38,46.28,19970708
5.9,3.51,0.2,237996,137241628.0,5.26,1.8,59.6,1.28,0.68,600096,云天化,5.9,5.6,5.63,5.7,8412907574,7796136914,0.34,1.86,5.73,11.32,19970709
10.2,-3.68,-0.39,76848,79172046.0,3.49,3.4,19.96,0.85,-0.2,600097,开创国际,10.5,10.13,10.48,10.59,2457552902,2307984937,0.0,1.33,-0.39,4.08,19970619
6.04,0.67,0.04,35866,21603840.0,1.67,0.13,14.57,0.83,0.17,600098,广州发展,6.07,5.97,6.0,6.0,16466227210,16466227210,0.0,0.93,2.03,-6.93,19970718
6.82,-0.44,-0.03,49523,33852477.0,1.61,2.26,760.04,0.33,0.0,600099,林海股份,6.9,6.79,6.8,6.85,1494398400,1494398400,-0.15,3.13,-9.19,3.33,19970704
6.62,-0.3,-0.02,138766,91977206.0,1.51,0.47,-83.42,1.15,0.15,600100,同方股份,6.69,6.59,6.64,6.64,19621011056,19621011056,0.15,1.25,-16.52,-24.26,19970627
5.82,-1.02,-0.06,27332,15906498.0,1.7,0.65,23.32,1.0,-0.17,600101,明星电力,5.89,5.79,5.86,5.88,2452738139,2452738139,-0.17,1.01,-5.52,-15.77,19970627
-,-,-,-,-,-,-,-,-,-,600102,莱钢股份,-,-,-,7.13,-,-,-,-,-,-,19970828
2.1,2.44,0.05,777741,163466902.0,6.83,3.37,-546.62,2.0,0.0,600103,青山纸业,2.17,2.03,2.04,2.05,4842217395,4842217395,0.0,1.35,0.96,1.45,19970703
25.24,-1.48,-0.38,484270,1223062784.0,2.5,0.41,13.29,0.48,0.12,600104,上汽集团,25.66,25.02,25.45,25.62,294890564853,294890564853,-0.04,1.16,31.39,9.88,19971125
4.11,-2.14,-0.09,696893,287209728.0,2.38,5.11,-27.55,0.54,0.0,600105,永鼎股份,4.18,4.08,4.16,4.2,5608954882,5608954882,0.24,2.11,-32.4,-7.43,19970929
2.75,-0.72,-0.02,57425,15770741.0,1.08,0.43,13.62,0.39,-0.36,600106,重庆路桥,2.76,2.73,2.76,2.77,3654818921,3654818921,0.0,0.97,2.61,-0.72,19970618
8.56,0.94,0.08,77967,65796693.0,5.54,2.17,-54.4,0.88,0.23,600107,美尔雅,8.71,8.24,8.49,8.48,3081600000,3081600000,0.12,5.49,-13.88,25.7,19971106
3.33,-1.77,-0.06,245097,81836566.0,1.47,1.26,305.78,0.87,0.0,600108,亚盛集团,3.37,3.32,3.37,3.39,6483227353,6483227353,-0.3,1.33,-9.51,14.43,19970818
17.73,-5.59,-1.05,1211064,2172584048.0,4.26,4.0,25.69,0.8,0.17,600109,国金证券,18.41,17.61,18.4,18.78,53621890566,53621890566,-0.06,2.43,17.34,91.68,19970807
7.38,2.5,0.18,389677,285431216.0,3.89,3.39,-473.81,0.91,0.27,600110,诺德股份,7.44,7.16,7.2,7.2,10311842379,8489303276,0.14,3.04,31.08,57.69,19971007
13.33,1.6,0.21,1236251,1642891760.0,3.81,3.4,71.52,0.75,0.23,600111,北方稀土,13.52,13.02,13.13,13.12,48428769780,48428769780,0.3,4.81,10.35,22.97,19970924
1.38,0.73,0.01,46880,6528713.0,3.65,0.92,-5.51,1.8,0.0,600112,ST天成,1.42,1.37,1.37,1.37,702702687,702702687,0.0,3.03,-24.18,-34.29,19971127
6.93,0.58,0.04,98432,68369872.0,3.77,2.39,20.68,1.69,-0.14,600113,浙江东日,7.06,6.8,6.8,6.89,2851217939,2851217939,-0.14,1.85,-0.43,-2.67,19971021
8.62,-1.15,-0.1,73195,63140405.0,1.72,1.19,82.38,1.03,-0.12,600114,东睦股份,8.73,8.58,8.71,8.72,5313837937,5286715279,-0.12,2.05,-20.84,2.86,20040511
5.06,-1.94,-0.1,474433,241565035.0,3.68,0.48,-6.83,0.9,-0.2,600115,东方航空,5.23,5.04,5.21,5.16,82880316567,49630937551,-0.2,1.46,3.27,-12.15,19971105
8.67,-0.23,-0.02,67987,58426242.0,2.42,0.68,32.37,0.66,-0.23,600116,三峡水利,8.7,8.49,8.68,8.69,16578278978,8609357702,0.0,1.66,-11.71,15.75,19970804
4.29,2.63,0.11,1081226,460069616.0,16.75,10.35,352.89,3.75,0.7,600117,西宁特钢,4.58,3.88,4.18,4.18,4483557301,4483557301,0.0,3.25,27.3,20.17,19971015
33.84,-0.32,-0.11,88419,298481472.0,2.15,0.75,125.71,0.68,0.03,600118,中国卫星,34.09,33.36,33.79,33.95,40015432328,40015432328,0.03,6.91,-8.24,59.1,19970908
8.16,-0.24,-0.02,12892,10513553.0,3.42,0.42,-57.11,0.85,0.87,600119,ST长投,8.36,8.08,8.2,8.18,2508384000,2508384000,0.0,14.89,-8.42,50.0,19980115
6.8,1.64,0.11,237577,160508913.0,2.09,1.07,17.8,1.06,0.0,600120,浙江东方,6.83,6.69,6.74,6.69,15149997862,15149997862,0.0,1.12,-3.95,9.85,19971201
4.25,-9.96,-0.47,465443,198037101.0,3.18,3.82,-9.54,0.24,0.0,600121,郑州煤电,4.4,4.25,4.25,4.72,5178251162,5178251162,0.0,2.12,103.35,79.32,19980107
1.17,-2.5,-0.03,105436,12345427.0,4.17,0.91,-2.41,1.18,-0.85,600122,*ST宏图,1.2,1.15,1.2,1.2,1355162270,1355162270,-0.85,0.62,-12.03,-55.85,19980420
5.57,0.91,0.05,121551,66747956.0,2.54,1.06,19.49,0.48,0.36,600123,兰花科创,5.57,5.43,5.51,5.52,6363168000,6363168000,0.18,0.6,7.32,-10.45,19981217
5.38,-0.19,-0.01,118439,64198676.0,2.04,0.91,14.08,1.13,-0.19,600125,铁龙物流,5.49,5.38,5.39,5.39,7023707682,7023707682,0.0,1.13,-3.41,-8.35,19980511
5.91,-1.5,-0.09,175339,103504434.0,2.17,0.52,19.75,0.9,0.34,600126,杭钢股份,6.0,5.87,5.98,6.0,19959187481,19959187481,0.17,1.01,-16.99,23.9,19980311
10.74,-1.01,-0.11,278217,298651408.0,2.67,4.34,149.45,0.99,0.0,600127,金健米业,10.89,10.6,10.68,10.85,6892751761,6892751761,0.0,9.16,-19.73,167.83,19980506
7.23,-0.14,-0.01,54197,39004192.0,2.49,2.2,41.45,1.05,0.14,600128,弘业股份,7.31,7.13,7.23,7.24,1784129025,1784129025,-0.14,1.04,-0.96,-3.34,19970901
14.7,-0.88,-0.13,13349,19663449.0,1.62,0.25,377.64,0.5,-0.07,600129,太极集团,14.88,14.64,14.83,14.83,8186293937,7995198729,-0.07,2.57,-17.88,29.29,19971118
4.28,3.13,0.13,301183,128116082.0,4.34,3.92,72.68,1.89,0.0,600130,波导股份,4.32,4.14,4.18,4.15,3287040000,3287040000,0.0,3.51,-4.68,16.94,20000706
17.61,-0.11,-0.02,34756,61054200.0,0.96,0.7,54.13,0.65,-0.11,600131,国网信通,17.66,17.49,17.63,17.63,21050897920,8729404215,-0.11,4.87,-16.1,-10.61,19980402
116.51,10.0,10.59,37341,427093824.0,11.24,0.77,91.75,1.81,0.0,600132,重庆啤酒,116.51,104.6,105.03,105.92,56387484279,56387484279,0.0,46.95,27.63,130.44,19971030
6.15,1.32,0.08,137517,84100429.0,2.97,1.85,12.14,1.3,0.16,600133,东湖高新,6.19,6.01,6.06,6.07,4892135285,4570952925,0.16,0.98,-0.65,15.17,19980212
6.89,0.0,0.0,32952,22776104.0,2.18,0.88,81.43,0.88,0.15,600135,乐凯胶片,7.0,6.85,6.97,6.89,3812285912,2569913054,0.0,1.5,-6.64,-2.41,19980122
8.16,0.37,0.03,55269,44973229.0,1.85,1.14,-2.76,0.44,0.0,600136,当代文体,8.22,8.07,8.15,8.13,4770487964,3972958638,-0.12,1.58,3.42,-33.66,19980303
15.82,1.02,0.16,3593,5650152.0,1.09,0.37,80.37,0.78,0.0,600137,浪莎股份,15.82,15.65,15.77,15.66,1537982242,1537982242,0.0,3.02,-13.27,2.2,19980416
11.45,0.09,0.01,135057,154795213.0,2.27,1.87,-48.61,0.96,0.0,600138,中青旅,11.62,11.36,11.43,11.44,8287968000,8287968000,0.0,1.29,-8.62,-8.84,19971203
3.45,-2.27,-0.08,242388,82867348.0,3.68,3.66,-100.17,0.86,0.0,600139,西部资源,3.49,3.36,3.48,3.53,2283522253,2283522253,-0.29,6.8,-9.69,-1.71,19980225
11.97,1.01,0.12,144516,172523084.0,1.69,1.94,27.74,0.62,-0.33,600141,兴发集团,12.03,11.83,11.88,11.85,13399130176,8896002746,0.08,1.46,4.36,17.58,19990616
17.87,1.02,0.18,550401,975032528.0,3.96,2.14,9.09,0.6,0.34,600143,金发科技,18.04,17.34,17.58,17.69,45990631269,45990631269,0.11,3.27,2.7,148.89,20040623
1.57,-0.63,-0.01,29485,4641107.0,1.9,0.2,9945.76,0.63,0.0,600145,*ST新亿,1.59,1.56,1.58,1.58,2341027597,2341027597,-0.63,3.78,-19.49,-16.04,19990923
1.48,2.07,0.03,137372,20063510.0,4.83,2.92,-5.61,0.93,0.0,600146,*ST环球,1.5,1.43,1.44,1.45,695555600,695555600,0.0,0.93,-32.11,-89.04,19990707
15.45,-0.52,-0.08,20805,32196678.0,1.42,1.47,33.6,0.53,0.06,600148,长春一东,15.6,15.38,15.59,15.53,2186429153,2186429153,0.13,4.63,-2.71,16.78,19980520
4.91,-0.2,-0.01,20116,9851963.0,1.02,0.53,462.11,1.17,0.2,600149,ST坊展,4.93,4.88,4.92,4.92,1866585600,1866585600,0.2,8.81,-3.54,-8.22,19991014
19.04,1.17,0.22,83354,157797868.0,2.18,0.6,391.96,0.63,0.05,600150,中国船舶,19.16,18.75,18.75,18.82,85155043552,26239359066,0.0,1.85,-5.74,-12.5,19980520
7.58,0.0,0.0,250727,189420608.0,2.37,1.75,-88.02,0.5,-0.13,600151,航天机电,7.63,7.45,7.6,7.58,10871632335,10871632335,-0.13,2.1,-8.89,59.92,19980605
7.0,3.09,0.21,174940,122938737.0,7.36,5.77,52.1,1.8,0.29,600152,维科技术,7.22,6.72,6.8,6.79,2946440609,2123276330,0.14,2.09,4.01,3.55,19980609
9.29,0.22,0.02,120111,111478766.0,1.19,0.42,7.09,0.91,0.32,600153,建发股份,9.33,9.22,9.28,9.27,26602403004,26339012924,0.32,0.82,-0.21,9.42,19980616
14.94,10.01,1.36,1596050,2314262096.0,12.44,9.18,42.76,2.26,0.0,600155,华创阳安,14.94,13.25,13.41,13.58,25988976321,25988976321,0.0,1.73,7.48,6.49,19980918
4.58,-1.08,-0.05,46610,21391991.0,1.73,1.16,43.5,0.86,-0.43,600156,华升股份,4.63,4.55,4.58,4.63,1841667015,1841667015,-0.22,2.56,-11.41,2.46,19980527
1.43,0.0,0.0,475421,68208728.0,2.1,0.38,67.2,0.6,-0.69,600157,*ST永泰,1.45,1.42,1.44,1.43,17768887316,17768887316,0.0,0.75,-8.92,0.0,19980513
13.63,0.74,0.1,166976,226444092.0,2.44,2.54,739.79,0.74,0.15,600158,中体产业,13.72,13.39,13.5,13.53,12460876609,8961662193,-0.07,6.45,-3.81,36.3,19980327
2.65,-1.85,-0.05,72030,19217575.0,1.85,0.87,40.87,0.63,-0.38,600159,大龙地产,2.7,2.65,2.7,2.7,2199508565,2199508565,-0.38,0.94,-1.85,6.0,19980526
7.53,0.67,0.05,170766,128160464.0,1.87,0.63,396.06,0.52,0.0,600160,巨化股份,7.58,7.44,7.51,7.48,20329087990,20329087990,0.13,1.63,7.26,5.17,19980626
42.42,1.12,0.47,163123,690654576.0,3.74,1.3,80.33,1.09,0.02,600161,天坛生物,43.25,41.68,42.27,41.95,53213351927,53213351927,0.0,12.16,1.05,82.61,19980616
2.06,-0.48,-0.01,133491,27422916.0,1.93,0.39,-591.71,1.31,0.0,600162,香江控股,2.08,2.04,2.07,2.07,6995309733,6995309733,-0.48,1.37,-3.74,-7.21,19980609
3.5,-0.85,-0.03,32459,11359740.0,1.7,0.32,22.16,0.84,0.29,600163,中闽能源,3.54,3.48,3.52,3.53,5912560458,3498128305,0.29,1.81,-8.14,1.16,19980602
