最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
19.08,1.54,0.29,196678,373426656.0,3.46,0.89,279.74,1.06,-0.1,300144,宋城演艺,19.35,18.7,18.97,18.79,49888362283,42142171154,0.1,5.28,6.0,11.84,20101209
3.47,-1.7,-0.06,261286,91008405.0,3.12,1.48,39.21,0.9,-0.29,300145,中金环境,3.55,3.44,3.52,3.53,6674330679,6129124480,0.0,1.36,-6.47,0.58,20101209
25.28,-1.29,-0.33,96423,243910596.0,2.89,1.08,20.44,0.78,-0.04,300146,汤臣倍健,25.79,25.05,25.67,25.61,39968199605,22567118082,0.04,5.78,7.39,58.69,20101215
9.79,-1.11,-0.11,100530,98965892.0,2.22,1.54,32.84,0.75,0.0,300147,香雪制药,9.97,9.75,9.89,9.9,6475853320,6377301100,0.0,1.79,-3.83,11.12,20101215
3.93,-2.24,-0.09,110961,43842263.0,2.99,1.45,91.0,0.53,-0.25,300148,天舟文化,4.04,3.92,4.02,4.02,3347153671,3014111889,0.0,1.02,-29.44,-0.25,20101215
16.22,-0.61,-0.1,20810,33894254.0,3.37,0.52,72.98,0.61,-0.12,300149,睿智医药,16.65,16.1,16.35,16.32,8106381188,6545535373,0.12,3.43,-21.64,22.32,20101222
5.35,0.38,0.02,50197,26927560.0,3.0,1.01,310.37,0.63,0.0,300150,世纪瑞尔,5.45,5.29,5.33,5.33,3130317384,2667667900,0.19,1.57,7.0,27.68,20101222
24.55,-3.42,-0.87,37772,93990385.0,6.61,1.23,63.33,1.41,-0.97,300151,昌红科技,25.75,24.07,25.32,25.42,12336375000,7566649527,-0.32,12.16,18.09,186.8,20101222
3.41,-2.29,-0.08,177931,61138088.0,3.72,2.5,-53.26,0.85,-0.29,300152,科融环境,3.53,3.4,3.46,3.49,2430648000,2429648018,-0.29,3.19,-21.43,-0.87,20101229
8.15,-8.01,-0.71,303481,252445216.0,7.56,9.56,-52.01,0.85,-0.24,300153,科泰电源,8.73,8.06,8.73,8.86,2608000000,2586381196,-0.12,2.92,38.14,23.86,20101229
6.66,-3.76,-0.26,63940,43209903.0,5.06,2.0,37.42,1.23,-0.45,300154,瑞凌股份,7.01,6.66,6.92,6.92,3034349280,2126459079,-0.45,1.86,8.12,21.98,20101229
8.22,3.66,0.29,141461,116341028.0,6.05,5.02,50.94,1.47,0.24,300155,安居宝,8.48,8.0,8.02,7.93,4466506348,2317293386,0.12,3.5,13.38,53.93,20110107
