最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
6.25,-3.85,-0.25,189858,120530271.0,4.15,2.45,9.21,1.22,-0.32,000589,贵州轮胎,6.52,6.25,6.51,6.5,4984933150,4846651900,-0.32,1.22,11.81,35.28,19960308
9.81,-2.58,-0.26,19258,19077034.0,2.58,0.8,91.17,0.99,0.1,000590,启迪古汉,10.05,9.79,10.05,10.07,2349213129,2348280787,0.1,3.66,-8.4,-17.98,19960119
4.58,-3.98,-0.19,616150,286820336.0,4.4,3.02,10.55,1.54,0.0,000591,太阳能,4.78,4.57,4.77,4.77,13772508987,9329913095,0.0,0.98,3.62,29.01,19960208
2.83,-0.7,-0.02,218706,62606090.0,2.81,1.14,132.2,0.76,0.0,000592,平潭发展,2.9,2.82,2.84,2.85,5466939924,5416186769,0.35,1.69,-13.72,-2.41,19960327
6.3,9.95,0.57,515570,320069248.0,10.3,14.39,85.77,2.51,0.0,000593,大通燃气,6.3,5.71,5.79,5.73,2259375357,2256721702,0.0,2.3,15.6,4.3,19960312
-,-,-,-,-,-,-,-,-,-,000594,国恒退,-,-,-,1.29,-,-,-,-,-,-,19960320
2.18,1.87,0.04,67997,14962155.0,4.67,0.6,-38.56,0.66,0.0,000595,*ST宝实,2.24,2.14,2.15,2.14,2503726438,2482235213,0.0,9.57,-6.84,-31.66,19960419
225.94,-1.34,-3.07,24293,549609088.0,3.63,0.63,55.5,0.89,-0.11,000596,古井贡酒,230.61,222.3,229.49,229.01,113783384000,86670584000,0.05,11.7,0.02,68.09,19960927
5.42,-1.45,-0.08,47263,25850286.0,2.18,0.38,6762.67,0.89,-0.18,000597,东北制药,5.54,5.42,5.54,5.5,7320807420,6768161087,-0.37,1.85,-14.1,8.18,19960523
4.98,-0.99,-0.05,111131,55626336.0,1.39,0.37,10.68,1.28,0.0,000598,兴蓉环境,5.04,4.97,5.03,5.03,14871368638,14871368638,0.0,1.24,-3.11,9.69,19960529
4.58,-1.08,-0.05,49636,22964724.0,1.94,0.65,399.97,0.89,-0.22,000599,青岛双星,4.67,4.58,4.66,4.63,3765947287,3516016270,-0.22,1.12,-2.35,-2.97,19960430
5.43,-1.99,-0.11,90366,49541363.0,2.35,0.83,8.84,1.15,-0.18,000600,建投能源,5.54,5.41,5.52,5.54,9728531222,5918939604,0.0,0.81,2.26,13.84,19960606
6.99,-2.1,-0.15,64869,45767531.0,2.24,0.6,16.33,0.62,-0.29,000601,韶能股份,7.14,6.98,7.07,7.14,7553056166,7547706286,0.0,1.56,5.59,32.14,19960830
-,-,-,-,-,-,-,-,-,-,000602,金马集团,-,-,-,13.41,-,-,-,-,-,-,19960819
14.61,-3.37,-0.51,112368,166898949.0,4.37,1.94,42.88,0.62,0.21,000603,盛达资源,15.24,14.58,15.05,15.12,10080452145,8456336886,-0.14,4.63,-6.41,-1.88,19960823
6.04,-1.95,-0.12,15162,9260835.0,2.44,0.45,65.21,0.81,-0.17,000605,渤海股份,6.18,6.03,6.16,6.16,2130057944,2027589350,0.0,1.05,-14.2,-11.57,19960913
4.16,-2.12,-0.09,143309,60693675.0,4.24,2.03,29.94,0.76,-0.48,000606,顺利办,4.34,4.16,4.3,4.25,3185725308,2941958681,-0.24,1.83,-8.77,-25.05,19961004
3.97,-1.73,-0.07,25951,10382153.0,1.98,0.29,198.59,0.59,-0.25,000607,华媒控股,4.04,3.96,4.04,4.04,4040262688,3512894077,-0.25,2.44,-10.59,-19.64,19960830
3.75,-2.09,-0.08,26149,9888996.0,2.09,0.35,-26.26,1.15,-0.27,000608,阳光股份,3.83,3.75,3.83,3.83,2812174909,2811636409,0.0,1.0,-15.73,-23.94,19960919
5.25,-3.67,-0.2,68025,36222582.0,3.85,2.33,-40.2,0.46,0.0,000609,中迪投资,5.45,5.24,5.44,5.45,1571143991,1533014028,0.0,1.03,-11.47,-4.55,19961010
8.65,-1.93,-0.17,57476,50076340.0,2.61,2.44,17.42,0.69,0.35,000610,西安旅游,8.84,8.61,8.84,8.82,2047869344,2036165617,0.23,2.17,-18.86,-5.67,19960926
3.16,-1.86,-0.06,11634,3710753.0,2.48,0.36,-28.34,1.34,-0.94,000611,ST天首,3.23,3.15,3.21,3.22,1067517590,1009139443,0.0,2.79,-8.93,-17.71,19961008
7.13,-0.97,-0.07,191336,138294244.0,3.47,1.61,17.29,0.61,0.0,000612,焦作万方,7.36,7.11,7.18,7.2,8500381679,8492237437,-0.14,1.82,6.74,65.43,19960926
5.77,-3.19,-0.19,40565,23812061.0,3.86,1.53,-180.67,0.55,-0.35,000613,大东海A,5.99,5.76,5.96,5.96,2100857000,1534107982,-0.69,30.11,-20.3,-4.15,19970128
5.45,-2.5,-0.14,216152,119111348.0,3.04,2.79,-33.19,0.87,0.0,000615,奥园美谷,5.62,5.45,5.51,5.59,4257432739,4217284175,-0.18,2.45,22.2,23.02,19961016
2.79,-6.38,-0.19,424922,121503041.0,5.7,2.97,-89.37,1.31,0.0,000616,海航投资,2.94,2.77,2.91,2.98,3990354046,3990354046,-0.36,0.91,-8.52,14.81,19961108
6.86,-1.86,-0.13,34797,24138094.0,2.86,0.03,10.56,0.69,0.0,000617,中油资本,7.03,6.83,7.0,6.99,86724662482,86724662482,0.29,0.99,-4.06,-19.39,19961022
-,-,-,-,-,-,-,-,-,-,000618,吉林化工,-,-,-,5.24,-,-,-,-,-,-,19961015
6.63,-2.21,-0.15,65716,43529816.0,4.72,1.83,42.13,0.57,0.91,000619,海螺型材,6.83,6.51,6.78,6.78,2386800000,2386800000,0.15,0.95,-1.63,15.1,19961023
2.75,-3.17,-0.09,77862,21581688.0,4.58,0.41,-5.75,1.42,0.73,000620,新华联,2.85,2.72,2.84,2.84,5215898655,5214527093,0.0,0.72,-30.38,-32.1,19961029
-,-,-,-,-,-,-,-,-,-,000621,*ST比特,-,-,-,2.66,-,-,-,-,-,-,19961105
