最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
83.56,-3.62,-3.14,456952,3858532864.0,3.6,0.67,20.0,1.51,0.05,000333,美的集团,86.62,83.5,86.01,86.7,587082453919,571803705873,0.05,5.2,24.94,47.5,20130918
16.1,-2.66,-0.44,434442,710974464.0,3.51,1.02,13.48,1.08,-0.19,000338,潍柴动力,16.66,16.08,16.6,16.54,127735369710,68333484783,0.0,2.59,9.45,3.27,20070430
15.3,-2.92,-0.46,134198,209247798.0,4.06,1.33,22.61,0.79,-0.33,000400,许继电气,15.92,15.28,15.8,15.76,15427407828,15426533142,0.0,1.82,3.24,42.86,19970418
15.24,-1.68,-0.26,91975,141405816.0,2.26,0.68,7.35,0.71,0.07,000401,冀东水泥,15.57,15.22,15.5,15.5,20536249209,20531437423,0.0,1.51,-10.25,-7.69,19960614
6.72,-0.74,-0.05,43575,29403130.0,1.48,0.15,16.56,0.74,-0.15,000402,金 融 街,6.8,6.7,6.8,6.77,20085608975,20076914229,0.0,0.58,-0.74,-14.07,19960626
2.77,0.36,0.01,1367846,384420720.0,5.07,2.81,-9.8,0.72,-0.36,000413,东旭光电,2.87,2.73,2.75,2.76,15872792827,13473623657,-0.36,0.53,-13.44,-17.56,19960925
2.63,-2.59,-0.07,178107,47390108.0,4.07,0.5,-3.87,0.77,0.38,000415,渤海租赁,2.71,2.6,2.7,2.7,16265290972,9329653069,0.0,0.49,-9.0,-30.79,19960716
42.26,-3.89,-1.71,56135,241459886.0,4.53,0.86,-987.89,1.01,-0.05,000423,东阿阿胶,44.17,42.18,43.9,43.97,27638950154,27632432647,0.0,2.86,-3.65,20.16,19960729
5.45,-2.68,-0.15,641889,355585504.0,3.75,0.92,13.15,0.42,-0.18,000425,徐工机械,5.65,5.44,5.61,5.6,42693492944,38122953846,0.0,1.4,-11.09,0.74,19960828
6.29,-2.48,-0.16,916917,597301344.0,7.13,5.53,13.08,1.68,-0.16,000488,晨鸣纸业,6.74,6.28,6.57,6.45,18770669578,10437450415,-0.16,1.05,12.93,27.33,20001120
12.34,-3.22,-0.41,119013,148432964.0,3.76,1.55,35.23,1.24,0.08,000501,鄂武商Ａ,12.77,12.29,12.77,12.75,9489370301,9474844800,0.0,0.99,-24.62,-5.51,19921120
42.66,-2.29,-1.0,50277,216684997.0,3.0,0.83,21.26,1.05,0.21,000513,丽珠集团,43.8,42.49,43.66,43.66,40294597535,25815180041,-0.21,3.47,-11.51,31.06,19931028
8.85,-3.38,-0.31,199810,180002082.0,3.93,1.04,-26.25,0.91,-0.23,000516,国际医学,9.2,8.84,9.19,9.16,17443786323,17071071953,0.0,3.91,40.48,82.47,19930809
3.05,0.33,0.01,255606,78834936.0,4.28,1.03,10.0,0.58,0.33,000517,荣安地产,3.15,3.02,3.05,3.04,9710963579,7543396689,0.0,1.35,2.01,14.66,19930806
9.33,-0.74,-0.07,231787,218177695.0,2.45,1.67,29.58,0.75,0.0,000519,中兵红箭,9.55,9.32,9.38,9.4,12992575302,12982624726,0.0,1.53,-20.73,23.09,19931008
7.45,-3.87,-0.3,499605,383382816.0,6.97,3.42,8.28,1.11,0.0,000528,柳    工,7.97,7.43,7.9,7.75,10995614251,10896613794,0.13,0.99,-2.61,9.72,19931118
6.53,-0.91,-0.06,42229,27710539.0,1.82,0.24,4.77,0.68,0.15,000537,广宇发展,6.63,6.51,6.59,6.59,12162260302,11306087272,0.15,0.81,-12.82,-12.58,19931210
100.3,0.46,0.46,57012,573553920.0,2.6,0.95,22.59,1.03,-0.03,000538,云南白药,101.7,99.1,99.51,99.84,128123552695,60397345787,0.02,3.36,-8.28,16.05,19931215
3.35,-2.05,-0.07,718826,247707091.0,5.26,1.03,21.99,0.6,0.0,000540,中天金融,3.51,3.33,3.44,3.42,23467603175,23342183590,0.0,1.27,-3.18,0.6,19940202
4.0,-1.48,-0.06,170452,68699076.0,1.72,0.95,8.4,0.87,-0.25,000543,皖能电力,4.07,4.0,4.06,4.06,9067453324,7161583912,0.0,0.62,-7.62,-11.5,19931220
6.97,-2.65,-0.19,47111,33151405.0,3.07,0.48,11.42,1.76,0.0,000544,中原环保,7.17,6.95,7.17,7.16,6793550881,6793550881,-0.14,1.1,-2.92,15.97,19931208
7.79,-1.02,-0.08,25468,19918802.0,1.27,0.37,10.23,0.78,-0.13,000546,金圆股份,7.89,7.79,7.87,7.87,5567079845,5363289799,-0.13,1.23,-13.83,-22.26,19931215
22.59,-0.92,-0.21,296770,682837728.0,3.33,2.46,65.05,1.19,-0.48,000547,航天发展,23.31,22.55,22.77,22.8,36266474983,27230100373,0.0,4.52,10.2,123.0,19931130
18.89,-3.52,-0.69,99542,190854674.0,4.34,1.92,34.11,0.78,0.05,000550,江铃汽车,19.73,18.88,19.56,19.58,16306112460,9793769092,-0.05,1.51,12.37,37.58,19931201
8.02,-2.43,-0.2,21303,17348326.0,3.41,0.1,62.65,1.17,-0.12,000553,安道麦A,8.28,8.0,8.24,8.22,18799852842,17460081037,0.0,0.86,-13.76,-19.72,19931203
16.69,-3.64,-0.63,154872,262495730.0,4.16,1.61,55.67,1.57,-0.12,000555,神州信息,17.4,16.68,17.32,17.32,16231605211,16060949494,0.06,2.95,-10.12,13.0,19940408
6.06,-4.27,-0.27,261896,163623315.0,5.69,0.95,50.78,1.32,-0.33,000559,万向钱潮,6.41,6.05,6.33,6.33,20020975545,16684071571,0.0,2.46,8.8,14.12,19940110
3.81,1.33,0.05,213591,82268977.0,5.05,1.11,27.58,1.28,0.0,000560,我爱我家,3.95,3.76,3.78,3.76,8974458242,7305348936,0.0,0.88,-5.46,-10.14,19940202
3.72,-1.85,-0.07,215634,81612571.0,2.9,0.54,20.55,0.48,-0.8,000563,陕国投Ａ,3.83,3.72,3.79,3.79,14746127787,14746127787,0.0,1.27,-6.53,-15.45,19940110
3.03,-3.19,-0.1,494945,152990986.0,3.51,2.47,-61.71,0.59,-0.33,000564,供销大集,3.14,3.03,3.12,3.13,18125472193,6077864671,-0.33,0.61,-9.28,26.78,19940110
190.0,-0.96,-1.85,85647,1635999808.0,2.49,0.58,43.35,0.82,0.0,000568,泸州老窖,194.25,189.48,192.47,191.85,278302970440,278218245450,0.0,12.71,34.14,123.29,19940509
24.24,-2.22,-0.55,107844,263670530.0,3.11,1.32,8.22,1.24,0.0,000581,威孚高科,25.0,24.23,24.82,24.79,24456961817,19802638980,0.0,1.38,-1.22,35.04,19980924
10.41,-1.89,-0.2,56108,58930551.0,2.83,0.44,15.25,0.7,-0.19,000582,北部湾港,10.68,10.38,10.68,10.61,17016361450,13187590891,0.0,1.7,-7.71,18.7,19951102
4.58,-3.98,-0.19,616150,286820336.0,4.4,3.02,10.55,1.53,0.0,000591,太阳能,4.78,4.57,4.77,4.77,13772508987,9329913095,0.0,0.98,3.62,29.01,19960208
225.94,-1.34,-3.07,24293,549609088.0,3.63,0.63,55.5,0.88,0.05,000596,古井贡酒,230.61,222.3,229.49,229.01,113783384000,86670584000,0.0,11.7,0.02,68.09,19960927
5.42,-1.45,-0.08,47263,25850286.0,2.18,0.38,6762.67,0.88,-0.37,000597,东北制药,5.54,5.42,5.54,5.5,7320807420,6768161087,0.0,1.85,-14.1,8.18,19960523
4.98,-0.99,-0.05,111131,55626336.0,1.39,0.37,10.68,1.27,0.0,000598,兴蓉环境,5.04,4.97,5.03,5.03,14871368638,14871368638,0.0,1.24,-3.11,9.69,19960529
5.43,-1.99,-0.11,90366,49541363.0,2.35,0.83,8.84,1.14,0.0,000600,建投能源,5.54,5.41,5.52,5.54,9728531222,5918939604,0.0,0.81,2.26,13.84,19960606
6.99,-2.1,-0.15,64869,45767531.0,2.24,0.6,16.33,0.62,0.0,000601,韶能股份,7.14,6.98,7.07,7.14,7553056166,7547706286,0.0,1.56,5.59,32.14,19960830
14.61,-3.37,-0.51,112368,166898949.0,4.37,1.94,42.88,0.61,-0.14,000603,盛达资源,15.24,14.58,15.05,15.12,10080452145,8456336886,0.0,4.63,-6.41,-1.88,19960823
6.86,-1.86,-0.13,34797,24138094.0,2.86,0.03,10.56,0.68,0.15,000617,中油资本,7.03,6.83,7.0,6.99,86724662482,86724662482,-0.15,0.99,-4.06,-19.39,19961022
2.75,-3.17,-0.09,77862,21581688.0,4.58,0.41,-5.75,1.41,0.36,000620,新华联,2.85,2.72,2.84,2.84,5215898655,5214527093,0.73,0.72,-30.38,-32.1,19961029
16.95,-1.51,-0.26,74848,128293411.0,2.38,0.65,9.83,0.83,0.06,000623,吉林敖东,17.32,16.91,17.25,17.21,19713551510,19663450140,0.0,0.87,-4.94,3.8,19961028
24.0,-4.76,-1.2,1572150,3867926224.0,5.44,4.03,27.69,0.68,0.25,000625,长安汽车,25.27,23.9,24.72,25.2,128721508176,93615443256,-0.04,2.4,86.63,139.28,19970610
5.04,-1.18,-0.06,215338,109933003.0,2.75,0.48,32.44,0.62,0.0,000627,天茂集团,5.17,5.03,5.13,5.1,24900770992,22491020992,-0.2,1.2,-8.36,-27.38,19961112
2.27,-1.73,-0.04,561066,129278543.0,3.46,0.75,76.9,0.63,0.0,000629,攀钢钒钛,2.34,2.26,2.32,2.31,19498723879,16944025563,0.0,2.05,2.71,-22.26,19961115
2.52,-0.4,-0.01,1218530,309156320.0,2.77,1.16,27.09,0.67,0.0,000630,铜陵有色,2.58,2.51,2.55,2.53,26526863936,26526406977,0.0,1.4,6.33,8.62,19961120
6.38,-0.93,-0.06,110875,71288692.0,1.71,0.94,18.09,0.69,0.0,000650,仁和药业,6.49,6.38,6.44,6.44,8931605933,7530908265,-0.16,1.83,-6.59,2.57,19961210
62.6,-4.66,-3.06,716250,4547957248.0,4.74,1.2,20.62,1.43,0.0,000651,格力电器,65.62,62.51,65.62,65.66,376584752963,373716293008,0.0,3.28,14.9,-1.23,19961118
